unique.split,parent.split,host,parent.host
AR7-SPLIT1,unassigned_region-SPLIT1,AR7,unassigned_region
AR7-SPLIT2,AR8-SPLIT2,AR7,AR8
AR6,AR8-SPLIT2,AR6,AR8
AR8-SPLIT1,AR6,AR8,AR6
AR7-SPLIT3,AR8-SPLIT2,AR7,AR8
AR8-SPLIT2,unassigned_region-SPLIT1,AR8,unassigned_region
AR7-SPLIT4,AR8-SPLIT2,AR7,AR8
AR9,AR8-SPLIT2,AR9,AR8
AI004-SPLIT1,AI002-SPLIT4,AI004,AI002
AI142-SPLIT1,AI002-SPLIT4,AI142,AI002
AI142-SPLIT3,unassigned_region-SPLIT3,AI142,unassigned_region
AI003-SPLIT1,unassigned_region-SPLIT4,AI003,unassigned_region
AI005-SPLIT1,unassigned_region-SPLIT4,AI005,unassigned_region
AI002-SPLIT1,AI142-SPLIT3,AI002,AI142
AI142-SPLIT2,AI002-SPLIT1,AI142,AI002
AI003-SPLIT2,unassigned_region-SPLIT3,AI003,unassigned_region
AI202-SPLIT1,unassigned_region-SPLIT3,AI202,unassigned_region
AI002-SPLIT4,unassigned_region-SPLIT2,AI002,unassigned_region
AI004-SPLIT2,AI002-SPLIT4,AI004,AI002
AI003-SPLIT3,unassigned_region-SPLIT5,AI003,unassigned_region
AI004-SPLIT3,unassigned_region-SPLIT5,AI004,unassigned_region
AI005-SPLIT2,unassigned_region-SPLIT6,AI005,unassigned_region
AI002-SPLIT2,unassigned_region-SPLIT6,AI002,unassigned_region
AI142-SPLIT4,unassigned_region-SPLIT5,AI142,unassigned_region
AI002-SPLIT3,unassigned_region-SPLIT7,AI002,unassigned_region
AI005-SPLIT3,unassigned_region-SPLIT7,AI005,unassigned_region
AI142-SPLIT5,AI202-SPLIT2,AI142,AI202
AI003-SPLIT4,AI202-SPLIT2,AI003,AI202
AI202-SPLIT2,AI002-SPLIT4,AI202,AI002
AI142-SPLIT6,AI202-SPLIT2,AI142,AI202
AI003-SPLIT5,AI283-SPLIT1,AI003,AI283
AI007-SPLIT1,AI283-SPLIT1,AI007,AI283
AI007-SPLIT2,unassigned_region-SPLIT8,AI007,unassigned_region
AI003-SPLIT6,unassigned_region-SPLIT8,AI003,unassigned_region
AI283-SPLIT1,unassigned_region-SPLIT2,AI283,unassigned_region
AI007-SPLIT3,AI283-SPLIT1,AI007,AI283
AI201-SPLIT1,AI283-SPLIT1,AI201,AI283
AI003-SPLIT7,AI283-SPLIT1,AI003,AI283
AI007-SPLIT4,unassigned_region-SPLIT9,AI007,unassigned_region
AI201-SPLIT2,unassigned_region-SPLIT9,AI201,unassigned_region
AI201-SPLIT3,AI283-SPLIT1,AI201,AI283
AI003-SPLIT8,AI283-SPLIT1,AI003,AI283
AI007-SPLIT5,AI004-SPLIT8,AI007,AI004
AI004-SPLIT8,unassigned_region-SPLIT2,AI004,unassigned_region
AI283-SPLIT2,AI004-SPLIT8,AI283,AI004
AI201-SPLIT4,AI004-SPLIT8,AI201,AI004
AI107-SPLIT2,AI004-SPLIT8,AI107,AI004
AI004-SPLIT4,AI107-SPLIT2,AI004,AI107
AI004-SPLIT5,AI107-SPLIT2,AI004,AI107
AI240-SPLIT1,unassigned_region-SPLIT10,AI240,unassigned_region
AI004-SPLIT6,unassigned_region-SPLIT10,AI004,unassigned_region
AI004-SPLIT7,AI107-SPLIT2,AI004,AI107
AI107-SPLIT1,AI240-SPLIT2,AI107,AI240
AI240-SPLIT2,AI107-SPLIT2,AI240,AI107
AI007-SPLIT6,AI004-SPLIT8,AI007,AI004
AI107-SPLIT3,unassigned_region-SPLIT2,AI107,unassigned_region
AI005-SPLIT4,unassigned_region-SPLIT12,AI005,unassigned_region
AI107-SPLIT4,AI005-SPLIT4,AI107,AI005
AI002-SPLIT5,unassigned_region-SPLIT13,AI002,unassigned_region
AI004-SPLIT9,unassigned_region-SPLIT13,AI004,unassigned_region
AI001-SPLIT1,unassigned_region-SPLIT14,AI001,unassigned_region
AI002-SPLIT6,AI001-SPLIT1,AI002,AI001
AI102-SPLIT1,AI001-SPLIT1,AI102,AI001
AI002-SPLIT7,AI001-SPLIT1,AI002,AI001
AI107-SPLIT5,unassigned_region-SPLIT14,AI107,unassigned_region
AI002-SPLIT8,unassigned_region-SPLIT12,AI002,unassigned_region
AI001-SPLIT2,unassigned_region-SPLIT12,AI001,unassigned_region
AI107-SPLIT6,unassigned_region-SPLIT12,AI107,unassigned_region
AI004-SPLIT10,unassigned_region-SPLIT11,AI004,unassigned_region
AI002-SPLIT9,AI004-SPLIT10,AI002,AI004
AI102-SPLIT2,AI004-SPLIT10,AI102,AI004
AI201-SPLIT5,AI004-SPLIT10,AI201,AI004
AI102-SPLIT3,AI004-SPLIT10,AI102,AI004
AI052-SPLIT1,AI105,AI052,AI105
AI105,AI004-SPLIT10,AI105,AI004
AI052-SPLIT2,AI105,AI052,AI105
AI052-SPLIT3,AI105,AI052,AI105
AI052-SPLIT4,AI105,AI052,AI105
AI052-SPLIT5,AI105,AI052,AI105
AI107-SPLIT7,unassigned_region-SPLIT15,AI107,unassigned_region
AI002-SPLIT10,unassigned_region-SPLIT15,AI002,unassigned_region
AI001-SPLIT3,unassigned_region-SPLIT15,AI001,unassigned_region
AI201-SPLIT6,AI004-SPLIT10,AI201,AI004
AI002-SPLIT11,AI004-SPLIT10,AI002,AI004
AI001-SPLIT4,unassigned_region-SPLIT11,AI001,unassigned_region
AI102-SPLIT4,unassigned_region-SPLIT2,AI102,unassigned_region
AJ199-SPLIT1,unassigned_region-SPLIT2,AJ199,unassigned_region
AJ6-SPLIT2,unassigned_region-SPLIT2,AJ6,unassigned_region
AJ199-SPLIT2,AJ6-SPLIT2,AJ199,AJ6
AJ6-SPLIT1,AJ86,AJ6,AJ86
AJ86,AJ199-SPLIT2,AJ86,AJ199
AA45-SPLIT4,unassigned_region-SPLIT16,AA45,unassigned_region
AA8-SPLIT1,AA45-SPLIT4,AA8,AA45
AA8-SPLIT3,AA45-SPLIT4,AA8,AA45
AA45-SPLIT1,AA8-SPLIT3,AA45,AA8
AA45-SPLIT3,AA8-SPLIT3,AA45,AA8
AA8-SPLIT2,AA45-SPLIT3,AA8,AA45
AA20,AA45-SPLIT3,AA20,AA45
AA45-SPLIT2,AA20,AA45,AA20
AB117-SPLIT2,AB120-SPLIT4,AB117,AB120
AB120-SPLIT1,AB117-SPLIT2,AB120,AB117
AB117-SPLIT1,AB120-SPLIT2,AB117,AB120
AB120-SPLIT2,AB117-SPLIT2,AB120,AB117
AB120-SPLIT3,AB117-SPLIT2,AB120,AB117
AB120-SPLIT4,unassigned_region-SPLIT16,AB120,unassigned_region
AW2-SPLIT6,unassigned_region-SPLIT16,AW2,unassigned_region
AW21-SPLIT1,AW2-SPLIT6,AW21,AW2
AW22-SPLIT3,AW2-SPLIT6,AW22,AW2
AW4-SPLIT1,AW22-SPLIT3,AW4,AW22
AW12-SPLIT1,AW22-SPLIT3,AW12,AW22
AW21-SPLIT2,AW22-SPLIT3,AW21,AW22
AW2-SPLIT1,AW22-SPLIT3,AW2,AW22
AW2-SPLIT2,AW22-SPLIT3,AW2,AW22
AW28-SPLIT1,AW35-SPLIT5,AW28,AW35
AW35-SPLIT5,unassigned_region-SPLIT17,AW35,unassigned_region
AW9-SPLIT2,unassigned_region-SPLIT18,AW9,unassigned_region
AW2-SPLIT3,AW13-SPLIT1,AW2,AW13
AW13-SPLIT1,AW9-SPLIT2,AW13,AW9
AW27,AW9-SPLIT2,AW27,AW9
AW2-SPLIT5,AW27,AW2,AW27
AW8-SPLIT1,AW2-SPLIT5,AW8,AW2
AW8-SPLIT2,AW2-SPLIT5,AW8,AW2
AW2-SPLIT4,AW8-SPLIT3,AW2,AW8
AW8-SPLIT3,AW2-SPLIT5,AW8,AW2
AW4-SPLIT2,AW2-SPLIT5,AW4,AW2
AW8-SPLIT4,AW2-SPLIT5,AW8,AW2
AW9-SPLIT1,AW27,AW9,AW27
AW21-SPLIT3,AW9-SPLIT2,AW21,AW9
AW10-SPLIT1,AW9-SPLIT2,AW10,AW9
AW4-SPLIT3,AW9-SPLIT2,AW4,AW9
AW13-SPLIT2,unassigned_region-SPLIT18,AW13,unassigned_region
AW34-SPLIT2,unassigned_region-SPLIT18,AW34,unassigned_region
AW12-SPLIT2,AW34-SPLIT2,AW12,AW34
AW12-SPLIT3,AW34-SPLIT2,AW12,AW34
AW18,unassigned_region-SPLIT19,AW18,unassigned_region
AW34-SPLIT1,unassigned_region-SPLIT19,AW34,unassigned_region
AW12-SPLIT4,AW34-SPLIT2,AW12,AW34
AW1-SPLIT1,AW10-SPLIT7,AW1,AW10
AW10-SPLIT7,AW35-SPLIT5,AW10,AW35
AW1-SPLIT2,AW10-SPLIT7,AW1,AW10
AW35-SPLIT1,AW20-SPLIT2,AW35,AW20
AW7-SPLIT1,AW16-SPLIT1,AW7,AW16
AW16-SPLIT1,AW35-SPLIT1,AW16,AW35
AW20-SPLIT1,AW16-SPLIT1,AW20,AW16
AW12-SPLIT5,AW16-SPLIT1,AW12,AW16
AW10-SPLIT2,AW16-SPLIT1,AW10,AW16
AW28-SPLIT2,AW20-SPLIT2,AW28,AW20
AW20-SPLIT2,unassigned_region-SPLIT20,AW20,unassigned_region
AW1-SPLIT3,unassigned_region-SPLIT21,AW1,unassigned_region
AW16-SPLIT2,unassigned_region-SPLIT21,AW16,unassigned_region
AW7-SPLIT2,unassigned_region-SPLIT21,AW7,unassigned_region
AW10-SPLIT3,AW20-SPLIT2,AW10,AW20
AW34-SPLIT3,unassigned_region-SPLIT20,AW34,unassigned_region
AW7-SPLIT3,AW10-SPLIT7,AW7,AW10
AW35-SPLIT2,AW10-SPLIT7,AW35,AW10
