unique.split,parent.split,host,parent.host
AK2-SPLIT1,unassigned_region-SPLIT1,AK2,unassigned_region
AK18-SPLIT6,unassigned_region-SPLIT1,AK18,unassigned_region
AK2-SPLIT2,AK18-SPLIT6,AK2,AK18
AK2-SPLIT3,AK18-SPLIT6,AK2,AK18
AK31-SPLIT3,AK18-SPLIT6,AK31,AK18
AK18-SPLIT1,AK31-SPLIT3,AK18,AK31
AK2-SPLIT4,AK31-SPLIT3,AK2,AK31
AK2-SPLIT5,AK31-SPLIT3,AK2,AK31
AK18-SPLIT2,AK31-SPLIT3,AK18,AK31
AK18-SPLIT3,AK31-SPLIT3,AK18,AK31
AK2-SPLIT6,AK31-SPLIT3,AK2,AK31
AK18-SPLIT4,AK2-SPLIT8,AK18,AK2
AK31-SPLIT1,AK18-SPLIT4,AK31,AK18
AK2-SPLIT7,AK18-SPLIT4,AK2,AK18
AK2-SPLIT8,AK31-SPLIT3,AK2,AK31
AK31-SPLIT2,AK2-SPLIT8,AK31,AK2
AK31-SPLIT4,AK18-SPLIT6,AK31,AK18
AK18-SPLIT5,AK31-SPLIT4,AK18,AK31
AK31-SPLIT5,AK18-SPLIT6,AK31,AK18
AK2-SPLIT9,AK18-SPLIT6,AK2,AK18
BB45-SPLIT2,unassigned_region-SPLIT1,BB45,unassigned_region
BB42-SPLIT1,BB45-SPLIT2,BB42,BB45
BB44-SPLIT1,BB42-SPLIT1,BB44,BB42
BB44-SPLIT2,BB42-SPLIT1,BB44,BB42
BB44-SPLIT3,BB42-SPLIT1,BB44,BB42
BB44-SPLIT4,BB45-SPLIT2,BB44,BB45
BB42-SPLIT2,BB44-SPLIT4,BB42,BB44
BB41-SPLIT3,BB45-SPLIT2,BB41,BB45
BB44-SPLIT5,BB41-SPLIT3,BB44,BB41
BB31-SPLIT1,BB41-SPLIT3,BB31,BB41
BB31-SPLIT2,unassigned_region-SPLIT2,BB31,unassigned_region
BB1-SPLIT3,unassigned_region-SPLIT2,BB1,unassigned_region
BB31-SPLIT3,BB1-SPLIT3,BB31,BB1
BB1-SPLIT1,BB31-SPLIT3,BB1,BB31
BB1-SPLIT2,BB31-SPLIT3,BB1,BB31
BB41-SPLIT1,BB31-SPLIT3,BB41,BB31
BB31-SPLIT4,BB1-SPLIT3,BB31,BB1
BB31-SPLIT5,BB1-SPLIT3,BB31,BB1
BB41-SPLIT2,BB1-SPLIT3,BB41,BB1
BB31-SPLIT6,BB1-SPLIT3,BB31,BB1
BB29,BB41-SPLIT3,BB29,BB41
BB45-SPLIT1,BB29,BB45,BB29
BN25-SPLIT10,unassigned_region-SPLIT1,BN25,unassigned_region
BN35-SPLIT3,BN25-SPLIT10,BN35,BN25
BN25-SPLIT1,BN35-SPLIT3,BN25,BN35
BN25-SPLIT2,BN35-SPLIT3,BN25,BN35
BN35-SPLIT1,BN25-SPLIT2,BN35,BN25
BN35-SPLIT2,BN25-SPLIT2,BN35,BN25
BN25-SPLIT3,BN35-SPLIT3,BN25,BN35
BN25-SPLIT4,BN35-SPLIT3,BN25,BN35
BN25-SPLIT5,BN35-SPLIT3,BN25,BN35
BN25-SPLIT6,BN35-SPLIT3,BN25,BN35
BN25-SPLIT7,BN35-SPLIT3,BN25,BN35
BN35-SPLIT5,BN25-SPLIT10,BN35,BN25
BN25-SPLIT8,BN35-SPLIT5,BN25,BN35
BN25-SPLIT9,BN35-SPLIT5,BN25,BN35
BN35-SPLIT4,BN25-SPLIT9,BN35,BN25
BJ28,unassigned_region-SPLIT1,BJ28,unassigned_region
BJ30-SPLIT1,BJ28,BJ30,BJ28
BJ30-SPLIT2,BJ28,BJ30,BJ28
BJ25-SPLIT1,BJ28,BJ25,BJ28
BJ25-SPLIT2,BJ28,BJ25,BJ28
BJ25-SPLIT3,BJ28,BJ25,BJ28
BJ25-SPLIT4,BJ28,BJ25,BJ28
BJ23-SPLIT1,BJ28,BJ23,BJ28
BJ25-SPLIT5,BJ23-SPLIT1,BJ25,BJ23
BJ23-SPLIT2,BJ28,BJ23,BJ28
BJ23-SPLIT3,BJ28,BJ23,BJ28
BJ23-SPLIT4,BJ28,BJ23,BJ28
BD005-SPLIT1,BD003-SPLIT7,BD005,BD003
BD002-SPLIT1,BD003-SPLIT7,BD002,BD003
BD003-SPLIT1,BD002-SPLIT1,BD003,BD002
BD004-SPLIT1,BD002-SPLIT1,BD004,BD002
BD004-SPLIT2,BD002-SPLIT1,BD004,BD002
BD005-SPLIT2,BD002-SPLIT1,BD005,BD002
BD003-SPLIT2,BD002-SPLIT1,BD003,BD002
BD004-SPLIT3,BD002-SPLIT1,BD004,BD002
BD003-SPLIT7,BD004-SPLIT11,BD003,BD004
BD004-SPLIT4,BD003-SPLIT7,BD004,BD003
BD004-SPLIT5,unassigned_region-SPLIT3,BD004,unassigned_region
BD002-SPLIT2,unassigned_region-SPLIT3,BD002,unassigned_region
BD005-SPLIT3,BD003-SPLIT7,BD005,BD003
BD002-SPLIT3,BD003-SPLIT7,BD002,BD003
BD002-SPLIT4,BD003-SPLIT7,BD002,BD003
BD004-SPLIT6,BD002-SPLIT4,BD004,BD002
BD003-SPLIT3,BD004-SPLIT6,BD003,BD004
BD003-SPLIT4,BD002-SPLIT4,BD003,BD002
BD002-SPLIT5,BD003-SPLIT7,BD002,BD003
BD002-SPLIT6,BD003-SPLIT7,BD002,BD003
BD005-SPLIT4,BD003-SPLIT7,BD005,BD003
BD005-SPLIT5,unassigned_region-SPLIT4,BD005,unassigned_region
BD002-SPLIT7,BD005-SPLIT5,BD002,BD005
BD004-SPLIT7,BD005-SPLIT5,BD004,BD005
BD002-SPLIT8,unassigned_region-SPLIT4,BD002,unassigned_region
BD002-SPLIT9,BD003-SPLIT7,BD002,BD003
BD004-SPLIT8,BD003-SPLIT7,BD004,BD003
BD005-SPLIT6,unassigned_region-SPLIT5,BD005,unassigned_region
BD002-SPLIT10,unassigned_region-SPLIT5,BD002,unassigned_region
BD005-SPLIT7,BD003-SPLIT7,BD005,BD003
BD005-SPLIT8,BD003-SPLIT7,BD005,BD003
BD002-SPLIT11,BD004-SPLIT10,BD002,BD004
BD004-SPLIT10,unassigned_region-SPLIT6,BD004,unassigned_region
BD005-SPLIT9,unassigned_region-SPLIT7,BD005,unassigned_region
BD002-SPLIT12,unassigned_region-SPLIT7,BD002,unassigned_region
BD003-SPLIT6,unassigned_region-SPLIT7,BD003,unassigned_region
BD003-SPLIT5,BD005-SPLIT10,BD003,BD005
BD005-SPLIT10,BD003-SPLIT6,BD005,BD003
BD002-SPLIT13,BD005-SPLIT10,BD002,BD005
BD004-SPLIT9,BD003-SPLIT6,BD004,BD003
BD005-SPLIT11,unassigned_region-SPLIT6,BD005,unassigned_region
BD002-SPLIT14,BD003-SPLIT7,BD002,BD003
BD005-SPLIT12,BD003-SPLIT7,BD005,BD003
BD002-SPLIT15,BD005-SPLIT12,BD002,BD005
BD002-SPLIT16,BD003-SPLIT7,BD002,BD003
BD002-SPLIT17,BD004-SPLIT11,BD002,BD004
BD004-SPLIT11,unassigned_region-SPLIT1,BD004,unassigned_region
BD003-SPLIT8,BD004-SPLIT11,BD003,BD004
BD005-SPLIT13,unassigned_region-SPLIT1,BD005,unassigned_region
BX1-SPLIT6,BX100-SPLIT2,BX1,BX100
BX100-SPLIT1,BX1-SPLIT6,BX100,BX1
BX1-SPLIT1,BX100-SPLIT1,BX1,BX100
BX1-SPLIT2,BX100-SPLIT1,BX1,BX100
BX1-SPLIT3,BX100-SPLIT1,BX1,BX100
BX1-SPLIT4,BX100-SPLIT1,BX1,BX100
BX1-SPLIT5,BX100-SPLIT1,BX1,BX100
BX100-SPLIT2,unassigned_region-SPLIT1,BX100,unassigned_region
BX1-SPLIT7,unassigned_region-SPLIT1,BX1,unassigned_region
BX308,unassigned_region-SPLIT1,BX308,unassigned_region
AB120-SPLIT3,unassigned_region-SPLIT1,AB120,unassigned_region
BP22-SPLIT1,BP45-SPLIT10,BP22,BP45
BP45-SPLIT1,BP22-SPLIT1,BP45,BP22
AU64,unassigned_region-SPLIT9,AU64,unassigned_region
AU62,AU64,AU62,AU64
AS4,unassigned_region-SPLIT9,AS4,unassigned_region
AS3,AS4,AS3,AS4
BP45-SPLIT2,BP22-SPLIT1,BP45,BP22
BP45-SPLIT3,BP22-SPLIT1,BP45,BP22
BP45-SPLIT4,BP22-SPLIT1,BP45,BP22
BP45-SPLIT10,unassigned_region-SPLIT8,BP45,unassigned_region
BP22-SPLIT8,BP45-SPLIT10,BP22,BP45
BP45-SPLIT5,BP22-SPLIT8,BP45,BP22
BP45-SPLIT6,BP22-SPLIT8,BP45,BP22
BP22-SPLIT2,BP45-SPLIT6,BP22,BP45
BP22-SPLIT3,BP45-SPLIT6,BP22,BP45
BP22-SPLIT4,BP45-SPLIT6,BP22,BP45
BP45-SPLIT7,BP22-SPLIT8,BP45,BP22
BP45-SPLIT8,BP22-SPLIT8,BP45,BP22
BP22-SPLIT5,BP45-SPLIT8,BP22,BP45
BP22-SPLIT6,BP45-SPLIT8,BP22,BP45
BP22-SPLIT7,BP45-SPLIT8,BP22,BP45
BP45-SPLIT9,BP22-SPLIT8,BP45,BP22
AY5,unassigned_region-SPLIT8,AY5,unassigned_region
AY43,AY5,AY43,AY5
AY44,AY5,AY44,AY5
BA3-SPLIT9,unassigned_region-SPLIT8,BA3,unassigned_region
BA16,BA3-SPLIT9,BA16,BA3
BA8,BA3-SPLIT9,BA8,BA3
BA3-SPLIT7,BA4,BA3,BA4
BA2,BA3-SPLIT7,BA2,BA3
BA3-SPLIT1,BA2,BA3,BA2
BA3-SPLIT2,BA2,BA3,BA2
BA3-SPLIT3,BA2,BA3,BA2
BA3-SPLIT4,BA2,BA3,BA2
BA3-SPLIT5,BA2,BA3,BA2
BA3-SPLIT6,BA2,BA3,BA2
BA4,BA8,BA4,BA8
BA3-SPLIT8,BA4,BA3,BA4
BA1,BA3-SPLIT8,BA1,BA3
AO6-SPLIT4,unassigned_region-SPLIT8,AO6,unassigned_region
AO11-SPLIT5,AO6-SPLIT4,AO11,AO6
AO11-SPLIT1,AO6-SPLIT3,AO11,AO6
AO6-SPLIT3,AO11-SPLIT5,AO6,AO11
AO11-SPLIT2,AO6-SPLIT3,AO11,AO6
AO6-SPLIT1,AO11-SPLIT2,AO6,AO11
AO6-SPLIT2,AO11-SPLIT2,AO6,AO11
AO11-SPLIT3,AO6-SPLIT3,AO11,AO6
AO11-SPLIT4,AO6-SPLIT3,AO11,AO6
AO11-SPLIT6,AO10-SPLIT1,AO11,AO10
AO9,AO10-SPLIT1,AO9,AO10
AO10-SPLIT1,AO6-SPLIT4,AO10,AO6
AO11-SPLIT7,AO6-SPLIT4,AO11,AO6
AO11-SPLIT8,AO6-SPLIT4,AO11,AO6
AO11-SPLIT9,AO6-SPLIT4,AO11,AO6
AO10-SPLIT2,AO6-SPLIT4,AO10,AO6
AJ199-SPLIT1,unassigned_region-SPLIT8,AJ199,unassigned_region
AJ6-SPLIT1,AJ199-SPLIT1,AJ6,AJ199
AJ6-SPLIT2,AJ199-SPLIT1,AJ6,AJ199
AJ6-SPLIT3,AJ199-SPLIT1,AJ6,AJ199
AJ6-SPLIT4,AJ199-SPLIT1,AJ6,AJ199
AJ86,unassigned_region-SPLIT8,AJ86,unassigned_region
AJ6-SPLIT5,AJ86,AJ6,AJ86
AJ199-SPLIT2,AJ86,AJ199,AJ86
AE4-SPLIT1,unassigned_region-SPLIT8,AE4,unassigned_region
AE12,unassigned_region-SPLIT8,AE12,unassigned_region
AE4-SPLIT2,AE12,AE4,AE12
AE3-SPLIT1,AE12,AE3,AE12
AE3-SPLIT2,AE12,AE3,AE12
AA8-SPLIT3,unassigned_region-SPLIT8,AA8,unassigned_region
AA45-SPLIT1,AA8-SPLIT3,AA45,AA8
AA8-SPLIT1,AA45-SPLIT1,AA8,AA45
AA20,AA45-SPLIT1,AA20,AA45
AA45-SPLIT2,AA8-SPLIT3,AA45,AA8
AA45-SPLIT3,AA8-SPLIT3,AA45,AA8
AA8-SPLIT2,AA45-SPLIT3,AA8,AA45
AA45-SPLIT4,AA8-SPLIT3,AA45,AA8
AW2-SPLIT8,unassigned_region-SPLIT8,AW2,unassigned_region
AL200,AW2-SPLIT8,AL200,AW2
AL204-SPLIT1,AL200,AL204,AL200
AL204-SPLIT2,AL200,AL204,AL200
AL204-SPLIT3,AL200,AL204,AL200
AW21-SPLIT1,AW2-SPLIT8,AW21,AW2
AW28-SPLIT1,unassigned_region-SPLIT10,AW28,unassigned_region
AW7-SPLIT1,AW28-SPLIT1,AW7,AW28
AW20,AW1-SPLIT6,AW20,AW1
AW28-SPLIT2,AW20,AW28,AW20
AW16-SPLIT1,unassigned_region-SPLIT11,AW16,unassigned_region
AW7-SPLIT2,unassigned_region-SPLIT11,AW7,unassigned_region
AW35-SPLIT1,unassigned_region-SPLIT11,AW35,unassigned_region
AW22-SPLIT4,AW20,AW22,AW20
AW10-SPLIT1,AW22-SPLIT4,AW10,AW22
AW2-SPLIT1,AW21-SPLIT2,AW2,AW21
AW21-SPLIT2,AW22-SPLIT4,AW21,AW22
AW22-SPLIT1,AW21-SPLIT2,AW22,AW21
AW22-SPLIT2,AW21-SPLIT2,AW22,AW21
AW22-SPLIT3,AW21-SPLIT2,AW22,AW21
AW21-SPLIT3,AW22-SPLIT4,AW21,AW22
AW7-SPLIT3,AW22-SPLIT4,AW7,AW22
AW21-SPLIT4,AW22-SPLIT4,AW21,AW22
AW21-SPLIT5,AW22-SPLIT4,AW21,AW22
AW28-SPLIT3,AW20,AW28,AW20
AW1-SPLIT1,AW20,AW1,AW20
AW35-SPLIT3,unassigned_region-SPLIT12,AW35,unassigned_region
AW7-SPLIT4,AW35-SPLIT3,AW7,AW35
AW1-SPLIT2,AW28-SPLIT4,AW1,AW28
AW28-SPLIT4,AW7-SPLIT4,AW28,AW7
AW35-SPLIT2,AW7-SPLIT4,AW35,AW7
AW10-SPLIT2,AW7-SPLIT4,AW10,AW7
AW28-SPLIT5,AW7-SPLIT4,AW28,AW7
AW1-SPLIT3,unassigned_region-SPLIT12,AW1,unassigned_region
AW16-SPLIT2,unassigned_region-SPLIT12,AW16,unassigned_region
AW21-SPLIT6,unassigned_region-SPLIT12,AW21,unassigned_region
AW28-SPLIT6,AW20,AW28,AW20
AW15-SPLIT1,unassigned_region-SPLIT13,AW15,unassigned_region
AW28-SPLIT7,unassigned_region-SPLIT13,AW28,unassigned_region
AW10-SPLIT3,AW20,AW10,AW20
AW12-SPLIT1,AW20,AW12,AW20
AW12-SPLIT2,unassigned_region-SPLIT14,AW12,unassigned_region
AW16-SPLIT3,unassigned_region-SPLIT14,AW16,unassigned_region
AW28-SPLIT8,unassigned_region-SPLIT15,AW28,unassigned_region
AW10-SPLIT4,unassigned_region-SPLIT15,AW10,unassigned_region
AW15-SPLIT2,AW20,AW15,AW20
AW35-SPLIT4,AW20,AW35,AW20
AW16-SPLIT4,AW20,AW16,AW20
AW12-SPLIT3,unassigned_region-SPLIT16,AW12,unassigned_region
AW22-SPLIT5,unassigned_region-SPLIT16,AW22,unassigned_region
AW34,AW10-SPLIT5,AW34,AW10
AW21-SPLIT7,AW34,AW21,AW34
AW13-SPLIT1,AW34,AW13,AW34
AW27-SPLIT1,AW13-SPLIT1,AW27,AW13
AW21-SPLIT8,AW13-SPLIT1,AW21,AW13
AW27-SPLIT2,AW13-SPLIT1,AW27,AW13
AW2-SPLIT2,AW8,AW2,AW8
AW8,unassigned_region-SPLIT17,AW8,unassigned_region
AW2-SPLIT3,AW8,AW2,AW8
AW2-SPLIT4,AW8,AW2,AW8
AW2-SPLIT5,AW8,AW2,AW8
AW2-SPLIT6,unassigned_region-SPLIT17,AW2,unassigned_region
AW4-SPLIT1,unassigned_region-SPLIT17,AW4,unassigned_region
AW13-SPLIT2,AW34,AW13,AW34
AW21-SPLIT9,AW34,AW21,AW34
AW21-SPLIT10,AW34,AW21,AW34
AW10-SPLIT5,unassigned_region-SPLIT16,AW10,unassigned_region
AW1-SPLIT4,unassigned_region-SPLIT16,AW1,unassigned_region
AW2-SPLIT7,unassigned_region-SPLIT16,AW2,unassigned_region
AW13-SPLIT3,AW2-SPLIT7,AW13,AW2
AW9,unassigned_region-SPLIT16,AW9,unassigned_region
AW13-SPLIT4,AW9,AW13,AW9
AW4-SPLIT2,AW9,AW4,AW9
