unique.split,parent.split,host,parent.host
BB45-SPLIT5,unassigned_region-SPLIT1,BB45,unassigned_region
BB42-SPLIT5,BB45-SPLIT5,BB42,BB45
BB31-SPLIT1,unassigned_region-SPLIT2,BB31,unassigned_region
BB44-SPLIT6,unassigned_region-SPLIT2,BB44,unassigned_region
BB42-SPLIT1,BB44-SPLIT6,BB42,BB44
BB44-SPLIT1,BB42-SPLIT3,BB44,BB42
BB42-SPLIT2,BB44-SPLIT1,BB42,BB44
BB42-SPLIT3,unassigned_region-SPLIT3,BB42,unassigned_region
BB44-SPLIT2,BB42-SPLIT3,BB44,BB42
BB44-SPLIT3,BB42-SPLIT3,BB44,BB42
BB44-SPLIT4,BB42-SPLIT3,BB44,BB42
BB44-SPLIT5,BB42-SPLIT3,BB44,BB42
BB45-SPLIT1,BB42-SPLIT3,BB45,BB42
BB45-SPLIT2,BB42-SPLIT3,BB45,BB42
BB31-SPLIT4,unassigned_region-SPLIT3,BB31,unassigned_region
BB1-SPLIT1,BB31-SPLIT4,BB1,BB31
BB1-SPLIT2,BB31-SPLIT4,BB1,BB31
BB41-SPLIT1,BB1-SPLIT2,BB41,BB1
BB31-SPLIT2,BB1-SPLIT2,BB31,BB1
BB1-SPLIT3,BB31-SPLIT4,BB1,BB31
BB1-SPLIT4,BB31-SPLIT4,BB1,BB31
BB31-SPLIT3,BB1-SPLIT5,BB31,BB1
BB1-SPLIT5,BB31-SPLIT4,BB1,BB31
BB29,BB31-SPLIT4,BB29,BB31
BB45-SPLIT3,unassigned_region-SPLIT4,BB45,unassigned_region
AI004-SPLIT13,unassigned_region-SPLIT4,AI004,unassigned_region
AI283-SPLIT1,AI004-SPLIT13,AI283,AI004
AI283-SPLIT5,unassigned_region-SPLIT5,AI283,unassigned_region
AI003-SPLIT1,unassigned_region-SPLIT7,AI003,unassigned_region
AI283-SPLIT2,unassigned_region-SPLIT7,AI283,unassigned_region
AI007-SPLIT1,unassigned_region-SPLIT6,AI007,unassigned_region
AI201-SPLIT1,AI007-SPLIT1,AI201,AI007
AI283-SPLIT3,AI007-SPLIT1,AI283,AI007
AI004-SPLIT1,AI007-SPLIT1,AI004,AI007
AI004-SPLIT2,AI007-SPLIT1,AI004,AI007
AI283-SPLIT4,AI007-SPLIT1,AI283,AI007
AI201-SPLIT2,unassigned_region-SPLIT6,AI201,unassigned_region
AI003-SPLIT2,AI283-SPLIT5,AI003,AI283
AI004-SPLIT3,unassigned_region-SPLIT8,AI004,unassigned_region
AI107-SPLIT1,unassigned_region-SPLIT8,AI107,unassigned_region
AI240-SPLIT1,AI107-SPLIT1,AI240,AI107
AI240-SPLIT2,AI107-SPLIT1,AI240,AI107
AI004-SPLIT4,AI107-SPLIT1,AI004,AI107
AI240-SPLIT3,AI107-SPLIT1,AI240,AI107
AI240-SPLIT4,AI107-SPLIT1,AI240,AI107
AI004-SPLIT5,AI107-SPLIT1,AI004,AI107
AI240-SPLIT5,unassigned_region-SPLIT9,AI240,unassigned_region
AI004-SPLIT6,unassigned_region-SPLIT9,AI004,unassigned_region
AI007-SPLIT2,unassigned_region-SPLIT5,AI007,unassigned_region
AI201-SPLIT3,unassigned_region-SPLIT5,AI201,unassigned_region
AI201-SPLIT4,AI004-SPLIT13,AI201,AI004
AI283-SPLIT6,AI004-SPLIT13,AI283,AI004
AI002-SPLIT5,AI004-SPLIT13,AI002,AI004
AI003-SPLIT3,AI002-SPLIT5,AI003,AI002
AI142-SPLIT1,AI002-SPLIT5,AI142,AI002
AI005-SPLIT1,unassigned_region-SPLIT10,AI005,unassigned_region
AI003-SPLIT4,unassigned_region-SPLIT11,AI003,unassigned_region
AI202-SPLIT1,unassigned_region-SPLIT11,AI202,unassigned_region
AI002-SPLIT1,AI202-SPLIT1,AI002,AI202
AI002-SPLIT2,AI202-SPLIT1,AI002,AI202
AI003-SPLIT5,AI202-SPLIT1,AI003,AI202
AI142-SPLIT2,unassigned_region-SPLIT10,AI142,unassigned_region
AI002-SPLIT3,AI142-SPLIT2,AI002,AI142
AI004-SPLIT7,AI002-SPLIT5,AI004,AI002
AI202-SPLIT2,AI004-SPLIT7,AI202,AI004
AI005-SPLIT2,AI004-SPLIT7,AI005,AI004
AI002-SPLIT4,AI004-SPLIT7,AI002,AI004
AI142-SPLIT3,AI002-SPLIT5,AI142,AI002
AI142-SPLIT4,AI002-SPLIT5,AI142,AI002
AI202-SPLIT3,unassigned_region-SPLIT12,AI202,unassigned_region
AI005-SPLIT3,unassigned_region-SPLIT12,AI005,unassigned_region
AI003-SPLIT6,AI002-SPLIT5,AI003,AI002
AI105,unassigned_region-SPLIT14,AI105,unassigned_region
AI052-SPLIT1,AI105,AI052,AI105
AI052-SPLIT2,AI105,AI052,AI105
AI052-SPLIT3,AI105,AI052,AI105
AI052-SPLIT4,AI105,AI052,AI105
AI052-SPLIT5,AI105,AI052,AI105
AI004-SPLIT8,unassigned_region-SPLIT14,AI004,unassigned_region
AI201-SPLIT5,AI004-SPLIT8,AI201,AI004
AI001-SPLIT2,unassigned_region-SPLIT13,AI001,unassigned_region
AI002-SPLIT6,AI001-SPLIT2,AI002,AI001
AI002-SPLIT10,AI001-SPLIT2,AI002,AI001
AI107-SPLIT2,AI001-SPLIT1,AI107,AI001
AI001-SPLIT1,AI002-SPLIT10,AI001,AI002
AI005-SPLIT5,unassigned_region-SPLIT15,AI005,unassigned_region
AI005-SPLIT4,AI107-SPLIT3,AI005,AI107
AI107-SPLIT3,AI005-SPLIT5,AI107,AI005
AI107-SPLIT4,AI005-SPLIT5,AI107,AI005
AI002-SPLIT7,AI005-SPLIT5,AI002,AI005
AI107-SPLIT5,unassigned_region-SPLIT15,AI107,unassigned_region
AI004-SPLIT9,unassigned_region-SPLIT15,AI004,unassigned_region
AI201-SPLIT6,AI001-SPLIT1,AI201,AI001
AI107-SPLIT6,AI001-SPLIT1,AI107,AI001
AI002-SPLIT8,AI001-SPLIT1,AI002,AI001
AI005-SPLIT6,AI001-SPLIT1,AI005,AI001
AI004-SPLIT10,AI102,AI004,AI102
AI102,AI001-SPLIT1,AI102,AI001
AI004-SPLIT11,AI102,AI004,AI102
AI002-SPLIT9,unassigned_region-SPLIT16,AI002,unassigned_region
AI004-SPLIT12,unassigned_region-SPLIT16,AI004,unassigned_region
AI107-SPLIT7,unassigned_region-SPLIT13,AI107,unassigned_region
AI002-SPLIT11,unassigned_region-SPLIT13,AI002,unassigned_region
AI003-SPLIT7,AI004-SPLIT13,AI003,AI004
AI240-SPLIT6,AI004-SPLIT13,AI240,AI004
AI003-SPLIT8,AI004-SPLIT13,AI003,AI004
BJ28-SPLIT3,unassigned_region-SPLIT4,BJ28,unassigned_region
BJ23-SPLIT1,BJ28-SPLIT3,BJ23,BJ28
BJ25-SPLIT1,BJ28-SPLIT3,BJ25,BJ28
BJ23-SPLIT2,BJ25-SPLIT1,BJ23,BJ25
BJ23-SPLIT3,BJ28-SPLIT3,BJ23,BJ28
BJ23-SPLIT4,BJ28-SPLIT3,BJ23,BJ28
BJ25-SPLIT2,BJ28-SPLIT3,BJ25,BJ28
BJ28-SPLIT1,BJ25-SPLIT2,BJ28,BJ25
BJ28-SPLIT2,BJ25-SPLIT2,BJ28,BJ25
BJ25-SPLIT3,BJ30,BJ25,BJ30
BJ30,BJ28-SPLIT3,BJ30,BJ28
AC124,unassigned_region-SPLIT4,AC124,unassigned_region
AC123,AC124,AC123,AC124
AC121-SPLIT1,AC124,AC121,AC124
AC122,AC124,AC122,AC124
AC121-SPLIT2,AC124,AC121,AC124
AC121-SPLIT3,AC124,AC121,AC124
AC121-SPLIT4,AC124,AC121,AC124
AC121-SPLIT5,AC124,AC121,AC124
BC46,unassigned_region-SPLIT4,BC46,unassigned_region
BC30,BC46,BC30,BC46
AQ16-SPLIT1,unassigned_region-SPLIT4,AQ16,unassigned_region
AQ25,unassigned_region-SPLIT4,AQ25,unassigned_region
AQ4-SPLIT2,unassigned_region-SPLIT17,AQ4,unassigned_region
AQ6-SPLIT1,AQ4-SPLIT2,AQ6,AQ4
AQ89-SPLIT1,AQ4-SPLIT2,AQ89,AQ4
AQ16-SPLIT2,AQ4-SPLIT2,AQ16,AQ4
AQ90-SPLIT1,AQ4-SPLIT2,AQ90,AQ4
AQ90-SPLIT4,AQ4-SPLIT2,AQ90,AQ4
AQ4-SPLIT1,AQ90-SPLIT4,AQ4,AQ90
AQ92-SPLIT1,AQ4-SPLIT1,AQ92,AQ4
AQ90-SPLIT2,AQ4-SPLIT1,AQ90,AQ4
AQ13-SPLIT1,AQ4-SPLIT1,AQ13,AQ4
AQ90-SPLIT3,unassigned_region-SPLIT18,AQ90,unassigned_region
AQ92-SPLIT2,unassigned_region-SPLIT18,AQ92,unassigned_region
AQ28-SPLIT1,AQ4-SPLIT2,AQ28,AQ4
AQ28-SPLIT2,AQ4-SPLIT2,AQ28,AQ4
AQ90-SPLIT5,AQ4-SPLIT2,AQ90,AQ4
AQ92-SPLIT3,unassigned_region-SPLIT19,AQ92,unassigned_region
AQ28-SPLIT3,unassigned_region-SPLIT19,AQ28,unassigned_region
AQ13-SPLIT2,AQ4-SPLIT2,AQ13,AQ4
AQ16-SPLIT3,AQ4-SPLIT2,AQ16,AQ4
AQ90-SPLIT6,AQ4-SPLIT2,AQ90,AQ4
AQ28-SPLIT4,AQ4-SPLIT2,AQ28,AQ4
AQ6-SPLIT2,AQ4-SPLIT2,AQ6,AQ4
AQ13-SPLIT3,AQ89-SPLIT2,AQ13,AQ89
AQ89-SPLIT2,AQ4-SPLIT2,AQ89,AQ4
AQ90-SPLIT7,AQ89-SPLIT2,AQ90,AQ89
AQ13-SPLIT4,unassigned_region-SPLIT20,AQ13,unassigned_region
AQ92-SPLIT4,unassigned_region-SPLIT20,AQ92,unassigned_region
AQ90-SPLIT8,AQ4-SPLIT2,AQ90,AQ4
AQ90-SPLIT9,AQ4-SPLIT2,AQ90,AQ4
AQ92-SPLIT5,AQ4-SPLIT2,AQ92,AQ4
AQ13-SPLIT5,unassigned_region-SPLIT17,AQ13,unassigned_region
BB41-SPLIT2,unassigned_region-SPLIT3,BB41,unassigned_region
BB31-SPLIT5,BB41-SPLIT2,BB31,BB41
BB45-SPLIT4,unassigned_region-SPLIT3,BB45,unassigned_region
BB41-SPLIT3,BB45-SPLIT4,BB41,BB45
BB42-SPLIT4,BB45-SPLIT4,BB42,BB45
BB45-SPLIT6,unassigned_region-SPLIT1,BB45,unassigned_region
AJ6-SPLIT4,unassigned_region-SPLIT21,AJ6,unassigned_region
AJ199-SPLIT1,AJ6-SPLIT4,AJ199,AJ6
AJ6-SPLIT1,AJ199-SPLIT1,AJ6,AJ199
AJ6-SPLIT2,AJ199-SPLIT1,AJ6,AJ199
AJ199-SPLIT2,AJ6-SPLIT4,AJ199,AJ6
AJ86,AJ199-SPLIT2,AJ86,AJ199
AJ6-SPLIT3,AJ86,AJ6,AJ86
AJ199-SPLIT3,AJ6-SPLIT4,AJ199,AJ6
AA45-SPLIT4,unassigned_region-SPLIT21,AA45,unassigned_region
AA20,AA45-SPLIT4,AA20,AA45
AA45-SPLIT1,AA20,AA45,AA20
AW2-SPLIT5,unassigned_region-SPLIT22,AW2,unassigned_region
AW21-SPLIT1,unassigned_region-SPLIT23,AW21,unassigned_region
AW12-SPLIT1,unassigned_region-SPLIT23,AW12,unassigned_region
AW22-SPLIT1,AW2-SPLIT5,AW22,AW2
AW12-SPLIT2,unassigned_region-SPLIT24,AW12,unassigned_region
AW28-SPLIT1,unassigned_region-SPLIT24,AW28,unassigned_region
AW10-SPLIT8,unassigned_region-SPLIT24,AW10,unassigned_region
AW7-SPLIT1,unassigned_region-SPLIT25,AW7,unassigned_region
AW20-SPLIT1,unassigned_region-SPLIT25,AW20,unassigned_region
AW1-SPLIT1,unassigned_region-SPLIT25,AW1,unassigned_region
AW20-SPLIT2,AW28-SPLIT5,AW20,AW28
AW28-SPLIT5,unassigned_region-SPLIT25,AW28,unassigned_region
AW10-SPLIT1,AW28-SPLIT5,AW10,AW28
AW7-SPLIT2,unassigned_region-SPLIT26,AW7,unassigned_region
AW12-SPLIT3,unassigned_region-SPLIT26,AW12,unassigned_region
AW16-SPLIT1,unassigned_region-SPLIT26,AW16,unassigned_region
AW1-SPLIT2,unassigned_region-SPLIT26,AW1,unassigned_region
AW35-SPLIT1,AW28-SPLIT5,AW35,AW28
AW15-SPLIT1,AW28-SPLIT5,AW15,AW28
AW7-SPLIT3,AW28-SPLIT5,AW7,AW28
AW7-SPLIT5,AW28-SPLIT5,AW7,AW28
AW28-SPLIT2,AW7-SPLIT5,AW28,AW7
AW1-SPLIT3,AW7-SPLIT5,AW1,AW7
AW16-SPLIT2,unassigned_region-SPLIT27,AW16,unassigned_region
AW7-SPLIT4,unassigned_region-SPLIT27,AW7,unassigned_region
AW20-SPLIT3,AW1-SPLIT3,AW20,AW1
AW28-SPLIT3,unassigned_region-SPLIT29,AW28,unassigned_region
AW22-SPLIT4,unassigned_region-SPLIT29,AW22,unassigned_region
AW21-SPLIT2,AW22-SPLIT4,AW21,AW22
AW22-SPLIT2,AW21-SPLIT2,AW22,AW21
AW21-SPLIT3,AW22-SPLIT4,AW21,AW22
AW2-SPLIT4,AW21-SPLIT5,AW2,AW21
AW21-SPLIT4,AW2-SPLIT4,AW21,AW2
AW34-SPLIT1,AW21-SPLIT4,AW34,AW21
AW4-SPLIT1,unassigned_region-SPLIT30,AW4,unassigned_region
AW8-SPLIT1,unassigned_region-SPLIT30,AW8,unassigned_region
AW2-SPLIT1,AW8-SPLIT2,AW2,AW8
AW8-SPLIT2,AW2-SPLIT4,AW8,AW2
AW2-SPLIT2,AW8-SPLIT2,AW2,AW8
AW2-SPLIT3,AW8-SPLIT2,AW2,AW8
AW4-SPLIT2,AW8-SPLIT2,AW4,AW8
AW21-SPLIT5,AW22-SPLIT4,AW21,AW22
AW22-SPLIT3,AW21-SPLIT5,AW22,AW21
AW21-SPLIT6,unassigned_region-SPLIT29,AW21,unassigned_region
AW22-SPLIT5,AW21-SPLIT6,AW22,AW21
AW10-SPLIT2,unassigned_region-SPLIT28,AW10,unassigned_region
AW28-SPLIT4,unassigned_region-SPLIT28,AW28,unassigned_region
AW35-SPLIT2,AW28-SPLIT4,AW35,AW28
AW20-SPLIT4,AW28-SPLIT4,AW20,AW28
AW35-SPLIT3,unassigned_region-SPLIT28,AW35,unassigned_region
AW35-SPLIT4,AW7-SPLIT5,AW35,AW7
AW16-SPLIT3,AW28-SPLIT5,AW16,AW28
AW7-SPLIT6,AW28-SPLIT5,AW7,AW28
AW34-SPLIT2,unassigned_region-SPLIT31,AW34,unassigned_region
AW21-SPLIT7,AW34-SPLIT2,AW21,AW34
AW13-SPLIT1,unassigned_region-SPLIT31,AW13,unassigned_region
AW27-SPLIT1,unassigned_region-SPLIT32,AW27,unassigned_region
AW21-SPLIT8,unassigned_region-SPLIT32,AW21,unassigned_region
AW34-SPLIT3,unassigned_region-SPLIT32,AW34,unassigned_region
AW10-SPLIT3,unassigned_region-SPLIT31,AW10,unassigned_region
AW20-SPLIT5,AW28-SPLIT5,AW20,AW28
AW10-SPLIT4,AW28-SPLIT5,AW10,AW28
AW35-SPLIT5,AW28-SPLIT5,AW35,AW28
AW16-SPLIT4,AW28-SPLIT5,AW16,AW28
AW20-SPLIT6,AW16-SPLIT4,AW20,AW16
AW35-SPLIT6,unassigned_region-SPLIT34,AW35,unassigned_region
AW7-SPLIT7,unassigned_region-SPLIT34,AW7,unassigned_region
AW10-SPLIT7,unassigned_region-SPLIT33,AW10,unassigned_region
AW13-SPLIT2,AW9,AW13,AW9
AW35-SPLIT7,AW9,AW35,AW9
AW9,unassigned_region-SPLIT35,AW9,unassigned_region
AW27-SPLIT2,AW9,AW27,AW9
AW10-SPLIT5,unassigned_region-SPLIT36,AW10,unassigned_region
AW16-SPLIT5,unassigned_region-SPLIT36,AW16,unassigned_region
AW10-SPLIT6,AW9,AW10,AW9
AW13-SPLIT3,AW9,AW13,AW9
AW4-SPLIT3,AW9,AW4,AW9
AW18,AW12-SPLIT4,AW18,AW12
AW12-SPLIT4,unassigned_region-SPLIT35,AW12,unassigned_region
AW1-SPLIT4,unassigned_region-SPLIT33,AW1,unassigned_region
AW35-SPLIT8,unassigned_region-SPLIT33,AW35,unassigned_region
AW15-SPLIT2,unassigned_region-SPLIT25,AW15,unassigned_region
AW12-SPLIT5,unassigned_region-SPLIT25,AW12,unassigned_region
AW35-SPLIT9,AW10-SPLIT8,AW35,AW10
AW4-SPLIT4,AW2-SPLIT5,AW4,AW2
BA3-SPLIT3,unassigned_region-SPLIT22,BA3,unassigned_region
BA2-SPLIT1,BA3-SPLIT3,BA2,BA3
BA4,BA2-SPLIT1,BA4,BA2
BA1-SPLIT1,BA3-SPLIT2,BA1,BA3
BA3-SPLIT2,BA4,BA3,BA4
BA1-SPLIT2,BA3-SPLIT2,BA1,BA3
BA8,BA3-SPLIT2,BA8,BA3
BA16,BA8,BA16,BA8
