unique.split,parent.split,host,parent.host
BB45-SPLIT4,unassigned_region-SPLIT1,BB45,unassigned_region
BB41-SPLIT1,unassigned_region-SPLIT2,BB41,unassigned_region
BB45-SPLIT1,unassigned_region-SPLIT3,BB45,unassigned_region
BB29,unassigned_region-SPLIT3,BB29,unassigned_region
BB45-SPLIT2,BB29,BB45,BB29
BJ28,unassigned_region-SPLIT4,BJ28,unassigned_region
BJ23-SPLIT1,BJ28,BJ23,BJ28
BJ25-SPLIT1,BJ28,BJ25,BJ28
BJ23-SPLIT2,BJ28,BJ23,BJ28
BJ25-SPLIT2,BJ28,BJ25,BJ28
BJ25-SPLIT3,BJ28,BJ25,BJ28
BJ25-SPLIT4,BJ28,BJ25,BJ28
BJ23-SPLIT3,BJ28,BJ23,BJ28
BJ25-SPLIT5,BJ28,BJ25,BJ28
BJ30-SPLIT1,BJ28,BJ30,BJ28
AI283-SPLIT3,unassigned_region-SPLIT5,AI283,unassigned_region
AI004-SPLIT1,unassigned_region-SPLIT6,AI004,unassigned_region
AI201-SPLIT1,unassigned_region-SPLIT6,AI201,unassigned_region
AI107-SPLIT1,unassigned_region-SPLIT6,AI107,unassigned_region
AI007-SPLIT1,AI283-SPLIT3,AI007,AI283
AI007-SPLIT2,AI283-SPLIT3,AI007,AI283
AI003-SPLIT4,AI283-SPLIT3,AI003,AI283
AI004-SPLIT2,unassigned_region-SPLIT7,AI004,unassigned_region
AI007-SPLIT3,unassigned_region-SPLIT7,AI007,unassigned_region
AI283-SPLIT1,unassigned_region-SPLIT8,AI283,unassigned_region
AI107-SPLIT10,unassigned_region-SPLIT8,AI107,unassigned_region
AI240,AI107-SPLIT10,AI240,AI107
AI107-SPLIT2,AI240,AI107,AI240
AI004-SPLIT3,AI240,AI004,AI240
AI004-SPLIT4,AI240,AI004,AI240
AI004-SPLIT5,AI240,AI004,AI240
AI004-SPLIT6,AI107-SPLIT10,AI004,AI107
AI107-SPLIT3,AI004-SPLIT6,AI107,AI004
AI004-SPLIT16,AI107-SPLIT10,AI004,AI107
AI283-SPLIT2,unassigned_region-SPLIT9,AI283,unassigned_region
AI004-SPLIT7,AI201-SPLIT3,AI004,AI201
AI201-SPLIT3,unassigned_region-SPLIT9,AI201,unassigned_region
AI052-SPLIT4,unassigned_region-SPLIT10,AI052,unassigned_region
AI105-SPLIT3,AI052-SPLIT4,AI105,AI052
AI002-SPLIT1,unassigned_region-SPLIT11,AI002,unassigned_region
AI105-SPLIT1,AI001-SPLIT1,AI105,AI001
AI001-SPLIT1,unassigned_region-SPLIT11,AI001,unassigned_region
