unique.split,parent.split,host,parent.host
4-SPLIT3,unassigned_region-SPLIT1,4,unassigned_region
283-SPLIT1,4-SPLIT3,283,4
3-SPLIT1,7-SPLIT2,3,7
283-SPLIT2,201-SPLIT1,283,201
201-SPLIT1,unassigned_region-SPLIT2,201,unassigned_region
3-SPLIT2,201-SPLIT1,3,201
283-SPLIT3,3-SPLIT3,283,3
3-SPLIT3,unassigned_region-SPLIT2,3,unassigned_region
7-SPLIT1,3-SPLIT3,7,3
4-SPLIT1,unassigned_region-SPLIT3,4,unassigned_region
107-SPLIT1,unassigned_region-SPLIT3,107,unassigned_region
7-SPLIT2,4-SPLIT3,7,4
4-SPLIT2,7-SPLIT2,4,7
283-SPLIT4,7-SPLIT2,283,7
201-SPLIT2,7-SPLIT2,201,7
107-SPLIT3,4-SPLIT3,107,4
240,107-SPLIT3,240,107
107-SPLIT2,240,107,240
107-SPLIT4,4-SPLIT3,107,4
201-SPLIT3,4-SPLIT3,201,4
5-SPLIT1,2-SPLIT10,5,2
2-SPLIT10,unassigned_region-SPLIT1,2,unassigned_region
142-SPLIT1,2-SPLIT10,142,2
4-SPLIT4,2-SPLIT10,4,2
142-SPLIT2,unassigned_region-SPLIT4,142,unassigned_region
4-SPLIT5,unassigned_region-SPLIT4,4,unassigned_region
3-SPLIT4,2-SPLIT10,3,2
4-SPLIT6,unassigned_region-SPLIT5,4,unassigned_region
5-SPLIT2,unassigned_region-SPLIT5,5,unassigned_region
202-SPLIT2,2-SPLIT10,202,2
5-SPLIT3,202-SPLIT2,5,202
2-SPLIT1,202-SPLIT2,2,202
3-SPLIT5,142-SPLIT3,3,142
202-SPLIT1,142-SPLIT3,202,142
142-SPLIT3,202-SPLIT2,142,202
2-SPLIT2,142-SPLIT3,2,142
3-SPLIT6,unassigned_region-SPLIT6,3,unassigned_region
2-SPLIT3,unassigned_region-SPLIT6,2,unassigned_region
142-SPLIT4,2-SPLIT10,142,2
4-SPLIT7,2-SPLIT10,4,2
202-SPLIT3,unassigned_region-SPLIT7,202,unassigned_region
142-SPLIT5,unassigned_region-SPLIT7,142,unassigned_region
3-SPLIT7,2-SPLIT10,3,2
142-SPLIT6,2-SPLIT10,142,2
1,2-SPLIT10,1,2
102-SPLIT1,unassigned_region-SPLIT8,102,unassigned_region
5-SPLIT4,unassigned_region-SPLIT8,5,unassigned_region
2-SPLIT4,1,2,1
2-SPLIT5,unassigned_region-SPLIT9,2,unassigned_region
5-SPLIT5,unassigned_region-SPLIT9,5,unassigned_region
107-SPLIT5,unassigned_region-SPLIT10,107,unassigned_region
105-SPLIT1,unassigned_region-SPLIT10,105,unassigned_region
52-SPLIT1,105-SPLIT1,52,105
52-SPLIT2,105-SPLIT1,52,105
4-SPLIT8,unassigned_region-SPLIT11,4,unassigned_region
107-SPLIT6,unassigned_region-SPLIT11,107,unassigned_region
2-SPLIT6,1,2,1
105-SPLIT2,unassigned_region-SPLIT12,105,unassigned_region
52-SPLIT3,105-SPLIT2,52,105
52-SPLIT4,105-SPLIT2,52,105
52-SPLIT5,unassigned_region-SPLIT12,52,unassigned_region
4-SPLIT11,1,4,1
4-SPLIT9,102-SPLIT2,4,102
102-SPLIT2,4-SPLIT11,102,4
5-SPLIT7,unassigned_region-SPLIT13,5,unassigned_region
4-SPLIT10,unassigned_region-SPLIT14,4,unassigned_region
5-SPLIT6,unassigned_region-SPLIT14,5,unassigned_region
107-SPLIT7,5-SPLIT7,107,5
2-SPLIT7,5-SPLIT7,2,5
107-SPLIT8,unassigned_region-SPLIT13,107,unassigned_region
2-SPLIT8,4-SPLIT11,2,4
4-SPLIT12,unassigned_region-SPLIT15,4,unassigned_region
201-SPLIT4,unassigned_region-SPLIT15,201,unassigned_region
2-SPLIT9,1,2,1
107-SPLIT9,1,107,1
201-SPLIT5,1,201,1
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,7-SPLIT2,unassigned_region,7
unassigned_region-SPLIT3,7-SPLIT2,unassigned_region,7
unassigned_region-SPLIT4,2-SPLIT10,unassigned_region,2
unassigned_region-SPLIT5,2-SPLIT10,unassigned_region,2
unassigned_region-SPLIT6,202-SPLIT2,unassigned_region,202
unassigned_region-SPLIT7,2-SPLIT10,unassigned_region,2
unassigned_region-SPLIT8,1,unassigned_region,1
unassigned_region-SPLIT9,1,unassigned_region,1
unassigned_region-SPLIT10,1,unassigned_region,1
unassigned_region-SPLIT11,1,unassigned_region,1
unassigned_region-SPLIT12,1,unassigned_region,1
unassigned_region-SPLIT13,4-SPLIT11,unassigned_region,4
unassigned_region-SPLIT14,107-SPLIT7,unassigned_region,107
unassigned_region-SPLIT15,1,unassigned_region,1
