unique.split,parent.split,host,parent.host
202-SPLIT1,unassigned_region-SPLIT1,202,unassigned_region
2-SPLIT1,unassigned_region-SPLIT2,2,unassigned_region
107-SPLIT1,4-SPLIT3,107,4
4-SPLIT3,unassigned_region-SPLIT2,4,unassigned_region
107-SPLIT3,4-SPLIT3,107,4
283-SPLIT3,107-SPLIT3,283,107
7-SPLIT1,283-SPLIT3,7,283
4-SPLIT1,unassigned_region-SPLIT3,4,unassigned_region
7-SPLIT2,unassigned_region-SPLIT3,7,unassigned_region
3-SPLIT1,unassigned_region-SPLIT3,3,unassigned_region
201-SPLIT1,283-SPLIT3,201,283
3-SPLIT2,283-SPLIT3,3,283
283-SPLIT1,3-SPLIT2,283,3
283-SPLIT2,unassigned_region-SPLIT4,283,unassigned_region
7-SPLIT3,unassigned_region-SPLIT4,7,unassigned_region
107-SPLIT2,3-SPLIT2,107,3
201-SPLIT2,283-SPLIT3,201,283
7-SPLIT4,unassigned_region-SPLIT5,7,unassigned_region
201-SPLIT3,unassigned_region-SPLIT5,201,unassigned_region
4-SPLIT2,107-SPLIT3,4,107
107-SPLIT4,4-SPLIT3,107,4
201-SPLIT4,unassigned_region-SPLIT6,201,unassigned_region
283-SPLIT4,unassigned_region-SPLIT6,283,unassigned_region
107-SPLIT5,4-SPLIT3,107,4
107-SPLIT6,4-SPLIT3,107,4
240,4-SPLIT3,240,4
107-SPLIT7,240,107,240
7-SPLIT5,4-SPLIT3,7,4
2-SPLIT8,unassigned_region-SPLIT1,2,unassigned_region
142-SPLIT1,2-SPLIT8,142,2
2-SPLIT2,142-SPLIT1,2,142
3-SPLIT3,2-SPLIT8,3,2
5-SPLIT1,2-SPLIT8,5,2
202-SPLIT2,2-SPLIT8,202,2
4-SPLIT4,2-SPLIT8,4,2
202-SPLIT3,unassigned_region-SPLIT7,202,unassigned_region
2-SPLIT3,142-SPLIT2,2,142
142-SPLIT2,unassigned_region-SPLIT7,142,unassigned_region
2-SPLIT4,unassigned_region-SPLIT8,2,unassigned_region
5-SPLIT2,unassigned_region-SPLIT8,5,unassigned_region
3-SPLIT4,unassigned_region-SPLIT8,3,unassigned_region
2-SPLIT7,unassigned_region-SPLIT9,2,unassigned_region
4-SPLIT5,unassigned_region-SPLIT10,4,unassigned_region
105-SPLIT1,unassigned_region-SPLIT10,105,unassigned_region
107-SPLIT8,5-SPLIT4,107,5
5-SPLIT3,107-SPLIT8,5,107
5-SPLIT4,2-SPLIT7,5,2
2-SPLIT5,5-SPLIT4,2,5
4-SPLIT6,5-SPLIT4,4,5
107-SPLIT9,5-SPLIT4,107,5
1-SPLIT1,2-SPLIT7,1,2
1-SPLIT2,2-SPLIT7,1,2
107-SPLIT10,2-SPLIT7,107,2
102,unassigned_region-SPLIT11,102,unassigned_region
4-SPLIT7,102,4,102
4-SPLIT8,unassigned_region-SPLIT11,4,unassigned_region
52-SPLIT1,105-SPLIT2,52,105
105-SPLIT2,unassigned_region-SPLIT12,105,unassigned_region
52-SPLIT2,105-SPLIT2,52,105
52-SPLIT3,105-SPLIT2,52,105
52-SPLIT4,105-SPLIT2,52,105
52-SPLIT5,105-SPLIT2,52,105
2-SPLIT6,unassigned_region-SPLIT12,2,unassigned_region
107-SPLIT11,unassigned_region-SPLIT12,107,unassigned_region
1-SPLIT3,unassigned_region-SPLIT11,1,unassigned_region
4-SPLIT9,1-SPLIT3,4,1
201-SPLIT5,1-SPLIT3,201,1
107-SPLIT12,1-SPLIT3,107,1
107-SPLIT13,unassigned_region-SPLIT9,107,unassigned_region
1-SPLIT4,unassigned_region-SPLIT9,1,unassigned_region
5-SPLIT5,unassigned_region-SPLIT9,5,unassigned_region
4-SPLIT10,unassigned_region-SPLIT9,4,unassigned_region
201-SPLIT6,unassigned_region-SPLIT9,201,unassigned_region
142-SPLIT3,2-SPLIT8,142,2
4-SPLIT11,2-SPLIT8,4,2
202-SPLIT4,2-SPLIT8,202,2
3-SPLIT5,2-SPLIT8,3,2
5-SPLIT6,2-SPLIT8,5,2
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,202-SPLIT1,unassigned_region,202
unassigned_region-SPLIT3,283-SPLIT3,unassigned_region,283
unassigned_region-SPLIT4,3-SPLIT2,unassigned_region,3
unassigned_region-SPLIT5,283-SPLIT3,unassigned_region,283
unassigned_region-SPLIT6,4-SPLIT3,unassigned_region,4
unassigned_region-SPLIT7,2-SPLIT8,unassigned_region,2
unassigned_region-SPLIT8,142-SPLIT2,unassigned_region,142
unassigned_region-SPLIT9,3-SPLIT4,unassigned_region,3
unassigned_region-SPLIT10,2-SPLIT7,unassigned_region,2
unassigned_region-SPLIT11,2-SPLIT7,unassigned_region,2
unassigned_region-SPLIT12,1-SPLIT3,unassigned_region,1
