unique.split,parent.split,host,parent.host
3-SPLIT1,4-SPLIT7,3,4
201-SPLIT1,unassigned_region-SPLIT2,201,unassigned_region
283-SPLIT1,unassigned_region-SPLIT2,283,unassigned_region
7-SPLIT2,4-SPLIT7,7,4
3-SPLIT2,7-SPLIT2,3,7
4-SPLIT1,3-SPLIT2,4,3
7-SPLIT1,unassigned_region-SPLIT3,7,unassigned_region
107-SPLIT1,unassigned_region-SPLIT3,107,unassigned_region
4-SPLIT2,unassigned_region-SPLIT4,4,unassigned_region
240-SPLIT1,unassigned_region-SPLIT4,240,unassigned_region
4-SPLIT3,unassigned_region-SPLIT5,4,unassigned_region
4-SPLIT4,240-SPLIT2,4,240
240-SPLIT2,unassigned_region-SPLIT5,240,unassigned_region
4-SPLIT5,240-SPLIT2,4,240
283-SPLIT2,3-SPLIT2,283,3
4-SPLIT6,7-SPLIT2,4,7
3-SPLIT3,unassigned_region-SPLIT6,3,unassigned_region
201-SPLIT2,unassigned_region-SPLIT6,201,unassigned_region
201-SPLIT3,unassigned_region-SPLIT7,201,unassigned_region
283-SPLIT3,unassigned_region-SPLIT7,283,unassigned_region
7-SPLIT3,4-SPLIT7,7,4
4-SPLIT7,unassigned_region-SPLIT1,4,unassigned_region
283-SPLIT4,unassigned_region-SPLIT8,283,unassigned_region
201-SPLIT4,unassigned_region-SPLIT8,201,unassigned_region
2-SPLIT1,unassigned_region-SPLIT1,2,unassigned_region
142-SPLIT2,unassigned_region-SPLIT1,142,unassigned_region
2-SPLIT2,142-SPLIT2,2,142
3-SPLIT4,2-SPLIT2,3,2
142-SPLIT1,2-SPLIT2,142,2
3-SPLIT5,2-SPLIT2,3,2
202-SPLIT1,2-SPLIT2,202,2
202-SPLIT2,2-SPLIT2,202,2
5-SPLIT1,142-SPLIT2,5,142
142-SPLIT3,2-SPLIT8,142,2
202-SPLIT3,unassigned_region-SPLIT9,202,unassigned_region
3-SPLIT6,unassigned_region-SPLIT9,3,unassigned_region
2-SPLIT8,unassigned_region-SPLIT1,2,unassigned_region
5-SPLIT2,2-SPLIT8,5,2
107-SPLIT2,unassigned_region-SPLIT11,107,unassigned_region
2-SPLIT3,unassigned_region-SPLIT11,2,unassigned_region
5-SPLIT3,unassigned_region-SPLIT11,5,unassigned_region
1-SPLIT1,unassigned_region-SPLIT10,1,unassigned_region
5-SPLIT4,1-SPLIT1,5,1
5-SPLIT5,1-SPLIT1,5,1
4-SPLIT8,1-SPLIT1,4,1
102-SPLIT1,4-SPLIT8,102,4
107-SPLIT3,102-SPLIT1,107,102
2-SPLIT4,1-SPLIT1,2,1
107-SPLIT4,1-SPLIT1,107,1
2-SPLIT5,1-SPLIT1,2,1
102-SPLIT2,1-SPLIT1,102,1
102-SPLIT3,1-SPLIT1,102,1
2-SPLIT6,1-SPLIT1,2,1
107-SPLIT5,1-SPLIT1,107,1
5-SPLIT6,1-SPLIT1,5,1
201-SPLIT5,unassigned_region-SPLIT10,201,unassigned_region
107-SPLIT6,unassigned_region-SPLIT10,107,unassigned_region
4-SPLIT9,unassigned_region-SPLIT10,4,unassigned_region
107-SPLIT7,4-SPLIT9,107,4
2-SPLIT7,4-SPLIT9,2,4
1-SPLIT2,4-SPLIT9,1,4
5-SPLIT7,2-SPLIT8,5,2
1-SPLIT3,5-SPLIT7,1,5
201-SPLIT6,5-SPLIT7,201,5
4-SPLIT10,unassigned_region-SPLIT12,4,unassigned_region
102-SPLIT4,unassigned_region-SPLIT12,102,unassigned_region
52-SPLIT4,5-SPLIT7,52,5
52-SPLIT1,105-SPLIT1,52,105
105-SPLIT1,52-SPLIT4,105,52
105-SPLIT2,52-SPLIT4,105,52
52-SPLIT2,105-SPLIT2,52,105
52-SPLIT3,105-SPLIT2,52,105
107-SPLIT8,5-SPLIT7,107,5
102-SPLIT5,2-SPLIT8,102,2
4-SPLIT11,142-SPLIT4,4,142
142-SPLIT4,2-SPLIT8,142,2
3-SPLIT7,142-SPLIT4,3,142
142-SPLIT5,2-SPLIT8,142,2
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,4-SPLIT7,unassigned_region,4
unassigned_region-SPLIT3,3-SPLIT2,unassigned_region,3
unassigned_region-SPLIT4,107-SPLIT1,unassigned_region,107
unassigned_region-SPLIT5,107-SPLIT1,unassigned_region,107
unassigned_region-SPLIT6,7-SPLIT2,unassigned_region,7
unassigned_region-SPLIT7,7-SPLIT2,unassigned_region,7
unassigned_region-SPLIT8,4-SPLIT7,unassigned_region,4
unassigned_region-SPLIT9,2-SPLIT8,unassigned_region,2
unassigned_region-SPLIT10,5-SPLIT7,unassigned_region,5
unassigned_region-SPLIT11,1-SPLIT1,unassigned_region,1
unassigned_region-SPLIT12,5-SPLIT7,unassigned_region,5
