unique.split,parent.split,host,parent.host
142-SPLIT5,unassigned_region-SPLIT1,142,unassigned_region
4-SPLIT3,unassigned_region-SPLIT2,4,unassigned_region
107-SPLIT2,4-SPLIT3,107,4
4-SPLIT1,107-SPLIT2,4,107
240-SPLIT1,4-SPLIT1,240,4
107-SPLIT1,240-SPLIT1,107,240
240-SPLIT2,4-SPLIT3,240,4
283-SPLIT3,unassigned_region-SPLIT3,283,unassigned_region
7-SPLIT4,283-SPLIT3,7,283
201-SPLIT1,7-SPLIT4,201,7
3-SPLIT1,283-SPLIT2,3,283
283-SPLIT2,7-SPLIT4,283,7
7-SPLIT1,283-SPLIT2,7,283
7-SPLIT2,283-SPLIT2,7,283
201-SPLIT2,283-SPLIT2,201,283
201-SPLIT3,283-SPLIT2,201,283
283-SPLIT1,unassigned_region-SPLIT4,283,unassigned_region
4-SPLIT2,unassigned_region-SPLIT4,4,unassigned_region
107-SPLIT3,unassigned_region-SPLIT4,107,unassigned_region
7-SPLIT3,283-SPLIT2,7,283
3-SPLIT2,7-SPLIT3,3,7
3-SPLIT3,7-SPLIT4,3,7
3-SPLIT4,unassigned_region-SPLIT3,3,unassigned_region
201-SPLIT4,unassigned_region-SPLIT5,201,unassigned_region
283-SPLIT4,unassigned_region-SPLIT5,283,unassigned_region
3-SPLIT5,unassigned_region-SPLIT2,3,unassigned_region
4-SPLIT4,unassigned_region-SPLIT6,4,unassigned_region
2-SPLIT1,unassigned_region-SPLIT6,2,unassigned_region
4-SPLIT7,142-SPLIT5,4,142
3-SPLIT6,4-SPLIT7,3,4
202-SPLIT1,4-SPLIT7,202,4
2-SPLIT6,4-SPLIT7,2,4
2-SPLIT2,unassigned_region-SPLIT8,2,unassigned_region
202-SPLIT2,unassigned_region-SPLIT8,202,unassigned_region
2-SPLIT3,202-SPLIT2,2,202
142-SPLIT1,202-SPLIT2,142,202
2-SPLIT4,202-SPLIT2,2,202
142-SPLIT2,unassigned_region-SPLIT9,142,unassigned_region
4-SPLIT5,unassigned_region-SPLIT9,4,unassigned_region
2-SPLIT5,202-SPLIT2,2,202
3-SPLIT7,unassigned_region-SPLIT7,3,unassigned_region
5-SPLIT1,unassigned_region-SPLIT7,5,unassigned_region
142-SPLIT3,unassigned_region-SPLIT7,142,unassigned_region
5-SPLIT2,2-SPLIT6,5,2
4-SPLIT6,2-SPLIT6,4,2
142-SPLIT4,4-SPLIT7,142,4
5-SPLIT3,4-SPLIT7,5,4
2-SPLIT7,4-SPLIT7,2,4
2-SPLIT14,unassigned_region-SPLIT1,2,unassigned_region
1,unassigned_region-SPLIT10,1,unassigned_region
107-SPLIT4,unassigned_region-SPLIT11,107,unassigned_region
4-SPLIT8,unassigned_region-SPLIT11,4,unassigned_region
201-SPLIT5,unassigned_region-SPLIT12,201,unassigned_region
4-SPLIT9,unassigned_region-SPLIT12,4,unassigned_region
2-SPLIT8,1,2,1
2-SPLIT9,1,2,1
201-SPLIT6,1,201,1
2-SPLIT10,unassigned_region-SPLIT14,2,unassigned_region
4-SPLIT10,unassigned_region-SPLIT14,4,unassigned_region
105-SPLIT1,unassigned_region-SPLIT14,105,unassigned_region
52,unassigned_region-SPLIT13,52,unassigned_region
105-SPLIT2,52,105,52
107-SPLIT5,105-SPLIT2,107,105
105-SPLIT3,52,105,52
105-SPLIT4,52,105,52
5-SPLIT4,unassigned_region-SPLIT13,5,unassigned_region
107-SPLIT6,5-SPLIT4,107,5
107-SPLIT7,5-SPLIT4,107,5
107-SPLIT8,5-SPLIT4,107,5
4-SPLIT11,5-SPLIT4,4,5
2-SPLIT11,5-SPLIT4,2,5
2-SPLIT12,1,2,1
107-SPLIT9,1,107,1
2-SPLIT13,unassigned_region-SPLIT15,2,unassigned_region
5-SPLIT5,unassigned_region-SPLIT15,5,unassigned_region
4-SPLIT12,102,4,102
102,unassigned_region-SPLIT10,102,unassigned_region
4-SPLIT13,102,4,102
107-SPLIT10,unassigned_region-SPLIT10,107,unassigned_region
4-SPLIT14,2-SPLIT14,4,2
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,142-SPLIT5,unassigned_region,142
unassigned_region-SPLIT3,4-SPLIT3,unassigned_region,4
unassigned_region-SPLIT4,7-SPLIT3,unassigned_region,7
unassigned_region-SPLIT5,4-SPLIT3,unassigned_region,4
unassigned_region-SPLIT6,142-SPLIT5,unassigned_region,142
unassigned_region-SPLIT7,2-SPLIT6,unassigned_region,2
unassigned_region-SPLIT8,3-SPLIT7,unassigned_region,3
unassigned_region-SPLIT9,202-SPLIT2,unassigned_region,202
unassigned_region-SPLIT10,2-SPLIT14,unassigned_region,2
unassigned_region-SPLIT11,1,unassigned_region,1
unassigned_region-SPLIT12,1,unassigned_region,1
unassigned_region-SPLIT13,1,unassigned_region,1
unassigned_region-SPLIT14,52,unassigned_region,52
unassigned_region-SPLIT15,1,unassigned_region,1
