unique.split,parent.split,host,parent.host
202-SPLIT1,2-SPLIT3,202,2
3-SPLIT1,202-SPLIT1,3,202
142-SPLIT1,202-SPLIT1,142,202
4-SPLIT1,unassigned_region-SPLIT2,4,unassigned_region
2-SPLIT1,unassigned_region-SPLIT2,2,unassigned_region
3-SPLIT2,202-SPLIT1,3,202
2-SPLIT2,unassigned_region-SPLIT3,2,unassigned_region
5-SPLIT1,unassigned_region-SPLIT3,5,unassigned_region
142-SPLIT2,unassigned_region-SPLIT3,142,unassigned_region
2-SPLIT3,unassigned_region-SPLIT1,2,unassigned_region
4-SPLIT2,240-SPLIT2,4,240
3-SPLIT3,unassigned_region-SPLIT5,3,unassigned_region
4-SPLIT3,unassigned_region-SPLIT5,4,unassigned_region
107-SPLIT1,unassigned_region-SPLIT6,107,unassigned_region
240-SPLIT1,unassigned_region-SPLIT6,240,unassigned_region
201-SPLIT1,4-SPLIT3,201,4
107-SPLIT2,201-SPLIT1,107,201
3-SPLIT4,201-SPLIT1,3,201
7-SPLIT1,201-SPLIT1,7,201
283-SPLIT1,201-SPLIT1,283,201
7-SPLIT2,4-SPLIT3,7,4
240-SPLIT2,unassigned_region-SPLIT4,240,unassigned_region
4-SPLIT4,unassigned_region-SPLIT7,4,unassigned_region
7-SPLIT3,unassigned_region-SPLIT7,7,unassigned_region
7-SPLIT4,unassigned_region-SPLIT4,7,unassigned_region
201-SPLIT2,unassigned_region-SPLIT4,201,unassigned_region
3-SPLIT5,unassigned_region-SPLIT4,3,unassigned_region
4-SPLIT5,107-SPLIT4,4,107
107-SPLIT4,unassigned_region-SPLIT4,107,unassigned_region
240-SPLIT3,107-SPLIT4,240,107
4-SPLIT6,107-SPLIT4,4,107
3-SPLIT6,unassigned_region-SPLIT8,3,unassigned_region
107-SPLIT3,283-SPLIT2,107,283
283-SPLIT2,unassigned_region-SPLIT8,283,unassigned_region
4-SPLIT7,107-SPLIT4,4,107
201-SPLIT3,unassigned_region-SPLIT9,201,unassigned_region
283-SPLIT3,unassigned_region-SPLIT9,283,unassigned_region
7-SPLIT5,107-SPLIT4,7,107
283-SPLIT4,107-SPLIT4,283,107
283-SPLIT5,unassigned_region-SPLIT10,283,unassigned_region
240-SPLIT4,283-SPLIT5,240,283
7-SPLIT6,unassigned_region-SPLIT10,7,unassigned_region
4-SPLIT8,unassigned_region-SPLIT4,4,unassigned_region
142-SPLIT3,2-SPLIT3,142,2
5-SPLIT2,2-SPLIT3,5,2
2-SPLIT11,unassigned_region-SPLIT1,2,unassigned_region
142-SPLIT4,2-SPLIT11,142,2
202-SPLIT2,2-SPLIT11,202,2
3-SPLIT7,2-SPLIT11,3,2
142-SPLIT5,2-SPLIT11,142,2
142-SPLIT6,unassigned_region-SPLIT11,142,unassigned_region
3-SPLIT8,unassigned_region-SPLIT11,3,unassigned_region
4-SPLIT15,2-SPLIT11,4,2
5-SPLIT3,unassigned_region-SPLIT12,5,unassigned_region
2-SPLIT4,unassigned_region-SPLIT13,2,unassigned_region
107-SPLIT5,unassigned_region-SPLIT13,107,unassigned_region
1-SPLIT1,unassigned_region-SPLIT14,1,unassigned_region
2-SPLIT5,unassigned_region-SPLIT14,2,unassigned_region
4-SPLIT9,201-SPLIT4,4,201
201-SPLIT4,unassigned_region-SPLIT14,201,unassigned_region
4-SPLIT10,102-SPLIT1,4,102
102-SPLIT1,unassigned_region-SPLIT14,102,unassigned_region
4-SPLIT11,102-SPLIT1,4,102
4-SPLIT12,107-SPLIT5,4,107
1-SPLIT2,unassigned_region-SPLIT12,1,unassigned_region
5-SPLIT4,1-SPLIT2,5,1
105-SPLIT1,unassigned_region-SPLIT15,105,unassigned_region
2-SPLIT6,unassigned_region-SPLIT15,2,unassigned_region
4-SPLIT13,unassigned_region-SPLIT15,4,unassigned_region
2-SPLIT7,1-SPLIT2,2,1
107-SPLIT8,1-SPLIT2,107,1
5-SPLIT5,107-SPLIT8,5,107
107-SPLIT6,5-SPLIT5,107,5
4-SPLIT14,unassigned_region-SPLIT16,4,unassigned_region
2-SPLIT8,unassigned_region-SPLIT16,2,unassigned_region
107-SPLIT7,5-SPLIT5,107,5
52-SPLIT1,unassigned_region-SPLIT17,52,unassigned_region
105-SPLIT2,unassigned_region-SPLIT17,105,unassigned_region
2-SPLIT9,1-SPLIT2,2,1
5-SPLIT6,unassigned_region-SPLIT18,5,unassigned_region
107-SPLIT9,unassigned_region-SPLIT18,107,unassigned_region
102-SPLIT2,unassigned_region-SPLIT18,102,unassigned_region
2-SPLIT10,unassigned_region-SPLIT18,2,unassigned_region
105-SPLIT3,1-SPLIT2,105,1
52-SPLIT2,105-SPLIT3,52,105
52-SPLIT3,105-SPLIT3,52,105
52-SPLIT4,105-SPLIT3,52,105
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,202-SPLIT1,unassigned_region,202
unassigned_region-SPLIT3,202-SPLIT1,unassigned_region,202
unassigned_region-SPLIT4,2-SPLIT3,unassigned_region,2
unassigned_region-SPLIT5,240-SPLIT2,unassigned_region,240
unassigned_region-SPLIT6,4-SPLIT3,unassigned_region,4
unassigned_region-SPLIT7,240-SPLIT2,unassigned_region,240
unassigned_region-SPLIT8,107-SPLIT4,unassigned_region,107
unassigned_region-SPLIT9,4-SPLIT7,unassigned_region,4
unassigned_region-SPLIT10,107-SPLIT4,unassigned_region,107
unassigned_region-SPLIT11,2-SPLIT11,unassigned_region,2
unassigned_region-SPLIT12,4-SPLIT15,unassigned_region,4
unassigned_region-SPLIT13,1-SPLIT2,unassigned_region,1
unassigned_region-SPLIT14,107-SPLIT5,unassigned_region,107
unassigned_region-SPLIT15,1-SPLIT2,unassigned_region,1
unassigned_region-SPLIT16,5-SPLIT5,unassigned_region,5
unassigned_region-SPLIT17,5-SPLIT5,unassigned_region,5
unassigned_region-SPLIT18,1-SPLIT2,unassigned_region,1
