unique.split,parent.split,host,parent.host
5-SPLIT1,2-SPLIT3,5,2
2-SPLIT3,unassigned_region-SPLIT1,2,unassigned_region
202-SPLIT1,2-SPLIT3,202,2
142-SPLIT1,2-SPLIT3,142,2
2-SPLIT1,142-SPLIT1,2,142
3-SPLIT1,202-SPLIT2,3,202
5-SPLIT2,202-SPLIT2,5,202
202-SPLIT2,2-SPLIT3,202,2
4-SPLIT4,202-SPLIT2,4,202
107-SPLIT2,4-SPLIT4,107,4
4-SPLIT1,unassigned_region-SPLIT2,4,unassigned_region
240,unassigned_region-SPLIT2,240,unassigned_region
107-SPLIT1,240,107,240
4-SPLIT2,107-SPLIT2,4,107
201-SPLIT1,unassigned_region-SPLIT3,201,unassigned_region
283-SPLIT1,unassigned_region-SPLIT3,283,unassigned_region
7-SPLIT1,4-SPLIT4,7,4
7-SPLIT2,4-SPLIT4,7,4
3-SPLIT2,283-SPLIT2,3,283
283-SPLIT2,7-SPLIT2,283,7
201-SPLIT2,283-SPLIT2,201,283
3-SPLIT3,unassigned_region-SPLIT4,3,unassigned_region
4-SPLIT3,unassigned_region-SPLIT4,4,unassigned_region
107-SPLIT3,unassigned_region-SPLIT4,107,unassigned_region
3-SPLIT4,7-SPLIT2,3,7
201-SPLIT3,283-SPLIT3,201,283
283-SPLIT3,7-SPLIT2,283,7
3-SPLIT5,unassigned_region-SPLIT5,3,unassigned_region
201-SPLIT4,unassigned_region-SPLIT5,201,unassigned_region
3-SPLIT6,unassigned_region-SPLIT6,3,unassigned_region
2-SPLIT2,unassigned_region-SPLIT6,2,unassigned_region
142-SPLIT2,202-SPLIT2,142,202
2-SPLIT12,unassigned_region-SPLIT1,2,unassigned_region
107-SPLIT4,2-SPLIT12,107,2
201-SPLIT5,unassigned_region-SPLIT7,201,unassigned_region
102,unassigned_region-SPLIT7,102,unassigned_region
4-SPLIT5,102,4,102
4-SPLIT6,102,4,102
1-SPLIT2,unassigned_region-SPLIT7,1,unassigned_region
4-SPLIT7,1-SPLIT2,4,1
4-SPLIT8,1-SPLIT2,4,1
2-SPLIT4,1-SPLIT2,2,1
5-SPLIT3,unassigned_region-SPLIT8,5,unassigned_region
2-SPLIT5,107-SPLIT5,2,107
5-SPLIT4,107-SPLIT5,5,107
107-SPLIT5,unassigned_region-SPLIT8,107,unassigned_region
52-SPLIT1,unassigned_region-SPLIT9,52,unassigned_region
105-SPLIT1,52-SPLIT1,105,52
52-SPLIT2,105-SPLIT2,52,105
105-SPLIT2,unassigned_region-SPLIT9,105,unassigned_region
52-SPLIT3,105-SPLIT2,52,105
52-SPLIT4,105-SPLIT2,52,105
2-SPLIT6,107-SPLIT5,2,107
5-SPLIT5,107-SPLIT5,5,107
1-SPLIT1,107-SPLIT5,1,107
4-SPLIT9,unassigned_region-SPLIT10,4,unassigned_region
201-SPLIT6,unassigned_region-SPLIT10,201,unassigned_region
107-SPLIT6,unassigned_region-SPLIT10,107,unassigned_region
5-SPLIT6,1-SPLIT2,5,1
2-SPLIT7,1-SPLIT2,2,1
107-SPLIT7,1-SPLIT2,107,1
2-SPLIT8,1-SPLIT2,2,1
2-SPLIT9,1-SPLIT2,2,1
5-SPLIT7,1-SPLIT2,5,1
4-SPLIT10,1-SPLIT2,4,1
107-SPLIT8,1-SPLIT2,107,1
5-SPLIT8,1-SPLIT2,5,1
5-SPLIT9,1-SPLIT2,5,1
142-SPLIT3,2-SPLIT12,142,2
3-SPLIT7,142-SPLIT3,3,142
2-SPLIT10,142-SPLIT3,2,142
3-SPLIT8,142-SPLIT3,3,142
2-SPLIT11,142-SPLIT3,2,142
5-SPLIT10,unassigned_region-SPLIT11,5,unassigned_region
202-SPLIT3,unassigned_region-SPLIT11,202,unassigned_region
4-SPLIT11,unassigned_region-SPLIT11,4,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,107-SPLIT2,unassigned_region,107
unassigned_region-SPLIT3,4-SPLIT2,unassigned_region,4
unassigned_region-SPLIT4,283-SPLIT2,unassigned_region,283
unassigned_region-SPLIT5,283-SPLIT3,unassigned_region,283
unassigned_region-SPLIT6,202-SPLIT2,unassigned_region,202
unassigned_region-SPLIT7,2-SPLIT12,unassigned_region,2
unassigned_region-SPLIT8,1-SPLIT2,unassigned_region,1
unassigned_region-SPLIT9,107-SPLIT5,unassigned_region,107
unassigned_region-SPLIT10,1-SPLIT2,unassigned_region,1
unassigned_region-SPLIT11,142-SPLIT3,unassigned_region,142
