unique.split,parent.split,host,parent.host
202-SPLIT1,unassigned_region-SPLIT1,202,unassigned_region
142-SPLIT1,unassigned_region-SPLIT1,142,unassigned_region
4-SPLIT4,unassigned_region-SPLIT1,4,unassigned_region
5-SPLIT1,4-SPLIT4,5,4
2-SPLIT1,4-SPLIT4,2,4
5-SPLIT2,4-SPLIT4,5,4
283-SPLIT1,4-SPLIT4,283,4
107-SPLIT1,4-SPLIT4,107,4
240,4-SPLIT4,240,4
107-SPLIT2,240,107,240
4-SPLIT1,107-SPLIT3,4,107
107-SPLIT3,4-SPLIT4,107,4
107-SPLIT4,4-SPLIT4,107,4
283-SPLIT2,4-SPLIT4,283,4
201-SPLIT1,4-SPLIT4,201,4
107-SPLIT5,unassigned_region-SPLIT2,107,unassigned_region
3-SPLIT1,unassigned_region-SPLIT2,3,unassigned_region
201-SPLIT2,283-SPLIT3,201,283
283-SPLIT3,7-SPLIT1,283,7
4-SPLIT2,283-SPLIT3,4,283
3-SPLIT2,283-SPLIT3,3,283
4-SPLIT3,283-SPLIT3,4,283
7-SPLIT1,4-SPLIT4,7,4
3-SPLIT3,7-SPLIT1,3,7
283-SPLIT4,3-SPLIT3,283,3
201-SPLIT3,unassigned_region-SPLIT3,201,unassigned_region
7-SPLIT2,201-SPLIT3,7,201
7-SPLIT3,unassigned_region-SPLIT3,7,unassigned_region
7-SPLIT4,4-SPLIT4,7,4
2-SPLIT12,unassigned_region-SPLIT1,2,unassigned_region
202-SPLIT2,4-SPLIT11,202,4
2-SPLIT2,unassigned_region-SPLIT4,2,unassigned_region
3-SPLIT4,unassigned_region-SPLIT4,3,unassigned_region
4-SPLIT11,2-SPLIT12,4,2
4-SPLIT5,2-SPLIT3,4,2
2-SPLIT3,4-SPLIT11,2,4
142-SPLIT2,2-SPLIT3,142,2
52-SPLIT1,unassigned_region-SPLIT5,52,unassigned_region
105-SPLIT1,unassigned_region-SPLIT6,105,unassigned_region
107-SPLIT6,unassigned_region-SPLIT6,107,unassigned_region
102-SPLIT2,1-SPLIT3,102,1
4-SPLIT6,102-SPLIT2,4,102
102-SPLIT1,105-SPLIT2,102,105
105-SPLIT2,102-SPLIT2,105,102
2-SPLIT4,105-SPLIT2,2,105
52-SPLIT2,105-SPLIT2,52,105
5-SPLIT3,102-SPLIT2,5,102
1-SPLIT1,5-SPLIT3,1,5
107-SPLIT7,5-SPLIT3,107,5
2-SPLIT5,5-SPLIT3,2,5
4-SPLIT7,5-SPLIT3,4,5
107-SPLIT8,5-SPLIT3,107,5
4-SPLIT8,102-SPLIT2,4,102
2-SPLIT6,102-SPLIT2,2,102
1-SPLIT2,102-SPLIT2,1,102
52-SPLIT3,102-SPLIT2,52,102
4-SPLIT9,1-SPLIT3,4,1
201-SPLIT4,1-SPLIT3,201,1
4-SPLIT10,unassigned_region-SPLIT7,4,unassigned_region
105-SPLIT3,unassigned_region-SPLIT7,105,unassigned_region
2-SPLIT7,unassigned_region-SPLIT7,2,unassigned_region
1-SPLIT3,unassigned_region-SPLIT5,1,unassigned_region
107-SPLIT9,unassigned_region-SPLIT8,107,unassigned_region
52-SPLIT4,105-SPLIT4,52,105
105-SPLIT4,unassigned_region-SPLIT8,105,unassigned_region
52-SPLIT5,105-SPLIT4,52,105
2-SPLIT8,unassigned_region-SPLIT8,2,unassigned_region
2-SPLIT9,1-SPLIT3,2,1
5-SPLIT4,unassigned_region-SPLIT9,5,unassigned_region
107-SPLIT10,unassigned_region-SPLIT9,107,unassigned_region
102-SPLIT3,unassigned_region-SPLIT9,102,unassigned_region
2-SPLIT10,1-SPLIT3,2,1
107-SPLIT11,1-SPLIT3,107,1
201-SPLIT5,4-SPLIT11,201,4
2-SPLIT11,4-SPLIT11,2,4
3-SPLIT5,unassigned_region-SPLIT10,3,unassigned_region
142-SPLIT3,unassigned_region-SPLIT10,142,unassigned_region
5-SPLIT5,4-SPLIT11,5,4
4-SPLIT12,unassigned_region-SPLIT11,4,unassigned_region
142-SPLIT4,unassigned_region-SPLIT11,142,unassigned_region
4-SPLIT13,2-SPLIT12,4,2
202-SPLIT3,2-SPLIT12,202,2
202-SPLIT4,142-SPLIT5,202,142
142-SPLIT5,unassigned_region-SPLIT1,142,unassigned_region
4-SPLIT14,142-SPLIT5,4,142
3-SPLIT6,142-SPLIT5,3,142
4-SPLIT15,unassigned_region-SPLIT1,4,unassigned_region
3-SPLIT7,unassigned_region-SPLIT1,3,unassigned_region
202-SPLIT5,unassigned_region-SPLIT1,202,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,283-SPLIT3,unassigned_region,283
unassigned_region-SPLIT3,4-SPLIT4,unassigned_region,4
unassigned_region-SPLIT4,4-SPLIT11,unassigned_region,4
unassigned_region-SPLIT5,4-SPLIT11,unassigned_region,4
unassigned_region-SPLIT6,102-SPLIT2,unassigned_region,102
unassigned_region-SPLIT7,1-SPLIT3,unassigned_region,1
unassigned_region-SPLIT8,1-SPLIT3,unassigned_region,1
unassigned_region-SPLIT9,1-SPLIT3,unassigned_region,1
unassigned_region-SPLIT10,4-SPLIT11,unassigned_region,4
unassigned_region-SPLIT11,2-SPLIT12,unassigned_region,2
