unique.split,parent.split,host,parent.host
229,292,229,292
577,229,577,229
980,292,980,292
292,unassigned_region-SPLIT1,292,unassigned_region
500,unassigned_region-SPLIT1,500,unassigned_region
814,500,814,500
730,unassigned_region-SPLIT2,730,unassigned_region
668,0-SPLIT2,668,0
0-SPLIT1,668,0,668
464,0-SPLIT1,464,0
17,unassigned_region-SPLIT3,17,unassigned_region
825,unassigned_region-SPLIT3,825,unassigned_region
60,unassigned_region-SPLIT3,60,unassigned_region
702,60,702,60
0-SPLIT2,unassigned_region-SPLIT2,0,unassigned_region
254,unassigned_region-SPLIT4,254,unassigned_region
357,unassigned_region-SPLIT4,357,unassigned_region
63,unassigned_region-SPLIT4,63,unassigned_region
511,0-SPLIT2,511,0
337,0-SPLIT2,337,0
423,0-SPLIT2,423,0
186,0-SPLIT2,186,0
330,unassigned_region-SPLIT5,330,unassigned_region
827,unassigned_region-SPLIT5,827,unassigned_region
762,186,762,186
377-SPLIT1,186,377,186
377-SPLIT2,186,377,186
877,unassigned_region-SPLIT1,877,unassigned_region
339,unassigned_region-SPLIT1,339,unassigned_region
101,unassigned_region-SPLIT6,101,unassigned_region
323,101,323,101
95,unassigned_region-SPLIT6,95,unassigned_region
10,unassigned_region-SPLIT6,10,unassigned_region
84,10,84,10
187,10,187,10
11-SPLIT2,unassigned_region-SPLIT1,11,unassigned_region
141,38,141,38
38,11-SPLIT2,38,11
41,11-SPLIT2,41,11
703,11-SPLIT2,703,11
32,11-SPLIT2,32,11
290,32,290,32
634,32,634,32
422,32,422,32
397,32,397,32
61,11-SPLIT2,61,11
136,61,136,61
840,136,840,136
488,11-SPLIT2,488,11
917,unassigned_region-SPLIT7,917,unassigned_region
11-SPLIT1,unassigned_region-SPLIT7,11,unassigned_region
736,unassigned_region-SPLIT7,736,unassigned_region
715,11-SPLIT2,715,11
653,11-SPLIT2,653,11
94,653,94,653
156,unassigned_region-SPLIT1,156,unassigned_region
943,unassigned_region-SPLIT1,943,unassigned_region
45,unassigned_region-SPLIT1,45,unassigned_region
13,unassigned_region-SPLIT1,13,unassigned_region
462,13,462,13
806,462,806,462
995,806,995,806
595,13,595,13
935,unassigned_region-SPLIT8,935,unassigned_region
436,unassigned_region-SPLIT8,436,unassigned_region
8,13,8,13
132,13,132,13
831,13,831,13
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,500,unassigned_region,500
unassigned_region-SPLIT3,0-SPLIT2,unassigned_region,0
unassigned_region-SPLIT4,0-SPLIT2,unassigned_region,0
unassigned_region-SPLIT5,186,unassigned_region,186
unassigned_region-SPLIT6,11-SPLIT2,unassigned_region,11
unassigned_region-SPLIT7,488,unassigned_region,488
unassigned_region-SPLIT8,13,unassigned_region,13
