unique.split,parent.split,host,parent.host
393-SPLIT1,unassigned_region-SPLIT1,393,unassigned_region
48,328-SPLIT1,48,328
328-SPLIT1,393-SPLIT1,328,393
400,328-SPLIT1,400,328
540,328-SPLIT1,540,328
537,328-SPLIT1,537,328
523,537,523,537
331,328-SPLIT1,331,328
122,unassigned_region-SPLIT2,122,unassigned_region
694,unassigned_region-SPLIT2,694,unassigned_region
124,331,124,331
232,331,232,331
154,331,154,331
782,331,782,331
347,unassigned_region-SPLIT3,347,unassigned_region
68,unassigned_region-SPLIT3,68,unassigned_region
226,unassigned_region-SPLIT3,226,unassigned_region
125,unassigned_region-SPLIT3,125,unassigned_region
569,331,569,331
211,569,211,569
84,569,84,569
565,569,565,569
114,569,114,569
568,331,568,331
797,unassigned_region-SPLIT4,797,unassigned_region
547,unassigned_region-SPLIT4,547,unassigned_region
506,331,506,331
328-SPLIT2,393-SPLIT1,328,393
393-SPLIT2,unassigned_region-SPLIT1,393,unassigned_region
821,393-SPLIT2,821,393
986-SPLIT1,393-SPLIT2,986,393
696-SPLIT1,734,696,734
734,unassigned_region-SPLIT5,734,unassigned_region
373-SPLIT1,734,373,734
615,734,615,734
373-SPLIT2,unassigned_region-SPLIT5,373,unassigned_region
696-SPLIT2,393-SPLIT2,696,393
184,509,184,509
509,393-SPLIT2,509,393
593,509,593,509
178-SPLIT1,unassigned_region-SPLIT6,178,unassigned_region
407,unassigned_region-SPLIT7,407,unassigned_region
3,407,3,407
806,407,806,407
413,407,413,407
104,unassigned_region-SPLIT7,104,unassigned_region
913,178-SPLIT1,913,178
818,178-SPLIT1,818,178
731,178-SPLIT1,731,178
291,unassigned_region-SPLIT6,291,unassigned_region
141,unassigned_region-SPLIT8,141,unassigned_region
178-SPLIT2,unassigned_region-SPLIT8,178,unassigned_region
986-SPLIT2,unassigned_region-SPLIT6,986,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,331,unassigned_region,331
unassigned_region-SPLIT3,331,unassigned_region,331
unassigned_region-SPLIT4,331,unassigned_region,331
unassigned_region-SPLIT5,393-SPLIT2,unassigned_region,393
unassigned_region-SPLIT6,393-SPLIT2,unassigned_region,393
unassigned_region-SPLIT7,178-SPLIT1,unassigned_region,178
unassigned_region-SPLIT8,291,unassigned_region,291
