unique.split,parent.split,host,parent.host
44-SPLIT1,unassigned_region-SPLIT1,44,unassigned_region
918,unassigned_region-SPLIT2,918,unassigned_region
950,unassigned_region-SPLIT2,950,unassigned_region
420,877,420,877
458,420,458,420
15,420,15,420
877,unassigned_region-SPLIT3,877,unassigned_region
411,unassigned_region-SPLIT3,411,unassigned_region
393,unassigned_region-SPLIT3,393,unassigned_region
297,393,297,393
463,393,463,393
632,44-SPLIT1,632,44
507,632,507,632
60,unassigned_region-SPLIT1,60,unassigned_region
291,60,291,60
141,60,141,60
184,141,184,141
137,unassigned_region-SPLIT4,137,unassigned_region
124,unassigned_region-SPLIT5,124,unassigned_region
13,unassigned_region-SPLIT5,13,unassigned_region
983,137,983,137
130,unassigned_region-SPLIT4,130,unassigned_region
215,unassigned_region-SPLIT6,215,unassigned_region
166,unassigned_region-SPLIT6,166,unassigned_region
30,130,30,130
755,102,755,102
102,unassigned_region-SPLIT4,102,unassigned_region
265,unassigned_region-SPLIT1,265,unassigned_region
389,unassigned_region-SPLIT1,389,unassigned_region
44-SPLIT2,unassigned_region-SPLIT1,44,unassigned_region
55,unassigned_region-SPLIT1,55,unassigned_region
606-SPLIT1,55,606,55
719,606-SPLIT1,719,606
606-SPLIT2,55,606,55
84,unassigned_region-SPLIT1,84,unassigned_region
131,unassigned_region-SPLIT7,131,unassigned_region
253,131,253,131
143,131,143,131
739,143,739,143
655,unassigned_region-SPLIT7,655,unassigned_region
19,84,19,84
145-SPLIT2,19,145,19
115,unassigned_region-SPLIT8,115,unassigned_region
665,unassigned_region-SPLIT8,665,unassigned_region
62,922,62,922
922,145-SPLIT2,922,145
145-SPLIT1,922,145,922
74,unassigned_region-SPLIT9,74,unassigned_region
61,74,61,74
555,61,555,61
951,74,951,74
528-SPLIT1,74,528,74
528-SPLIT2,unassigned_region-SPLIT9,528,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,44-SPLIT1,unassigned_region,44
unassigned_region-SPLIT3,44-SPLIT1,unassigned_region,44
unassigned_region-SPLIT4,60,unassigned_region,60
unassigned_region-SPLIT5,137,unassigned_region,137
unassigned_region-SPLIT6,130,unassigned_region,130
unassigned_region-SPLIT7,84,unassigned_region,84
unassigned_region-SPLIT8,145-SPLIT2,unassigned_region,145
unassigned_region-SPLIT9,84,unassigned_region,84
