unique.split,parent.split,host,parent.host
20-SPLIT1,unassigned_region-SPLIT2,20,unassigned_region
1-SPLIT1,unassigned_region-SPLIT2,1,unassigned_region
7-SPLIT5,unassigned_region-SPLIT1,7,unassigned_region
10-SPLIT1,unassigned_region-SPLIT3,10,unassigned_region
15-SPLIT1,28-SPLIT2,15,28
28-SPLIT2,unassigned_region-SPLIT3,28,unassigned_region
2-SPLIT1,28-SPLIT2,2,28
9-SPLIT1,28-SPLIT2,9,28
10-SPLIT2,28-SPLIT2,10,28
16-SPLIT1,28-SPLIT2,16,28
15-SPLIT2,28-SPLIT2,15,28
20-SPLIT3,unassigned_region-SPLIT4,20,unassigned_region
35-SPLIT1,unassigned_region-SPLIT5,35,unassigned_region
7-SPLIT1,unassigned_region-SPLIT5,7,unassigned_region
28-SPLIT1,20-SPLIT3,28,20
16-SPLIT2,unassigned_region-SPLIT6,16,unassigned_region
20-SPLIT2,unassigned_region-SPLIT6,20,unassigned_region
9-SPLIT2,unassigned_region-SPLIT6,9,unassigned_region
1-SPLIT2,20-SPLIT3,1,20
21-SPLIT3,unassigned_region-SPLIT4,21,unassigned_region
34-SPLIT1,21-SPLIT3,34,21
13-SPLIT1,21-SPLIT3,13,21
22-SPLIT1,21-SPLIT3,22,21
21-SPLIT1,22-SPLIT1,21,22
2-SPLIT6,unassigned_region-SPLIT7,2,unassigned_region
8,2-SPLIT6,8,2
2-SPLIT2,8,2,8
2-SPLIT3,8,2,8
4-SPLIT1,2-SPLIT3,4,2
2-SPLIT4,8,2,8
2-SPLIT5,8,2,8
21-SPLIT2,unassigned_region-SPLIT7,21,unassigned_region
22-SPLIT2,21-SPLIT3,22,21
1-SPLIT3,unassigned_region-SPLIT4,1,unassigned_region
7-SPLIT2,unassigned_region-SPLIT4,7,unassigned_region
12-SPLIT1,unassigned_region-SPLIT4,12,unassigned_region
35-SPLIT2,7-SPLIT5,35,7
10-SPLIT3,7-SPLIT5,10,7
18-SPLIT1,7-SPLIT5,18,7
16-SPLIT3,7-SPLIT5,16,7
28-SPLIT3,7-SPLIT5,28,7
1-SPLIT4,7-SPLIT5,1,7
7-SPLIT3,1-SPLIT4,7,1
35-SPLIT3,7-SPLIT5,35,7
7-SPLIT4,35-SPLIT3,7,35
20-SPLIT4,unassigned_region-SPLIT8,20,unassigned_region
28-SPLIT4,unassigned_region-SPLIT8,28,unassigned_region
10-SPLIT4,unassigned_region-SPLIT9,10,unassigned_region
16-SPLIT4,21-SPLIT4,16,21
21-SPLIT4,unassigned_region-SPLIT9,21,unassigned_region
20-SPLIT5,7-SPLIT5,20,7
13-SPLIT2,unassigned_region-SPLIT10,13,unassigned_region
2-SPLIT7,unassigned_region-SPLIT10,2,unassigned_region
34-SPLIT2,unassigned_region-SPLIT10,34,unassigned_region
28-SPLIT5,7-SPLIT5,28,7
35-SPLIT4,28-SPLIT6,35,28
12-SPLIT2,28-SPLIT6,12,28
28-SPLIT6,unassigned_region-SPLIT1,28,unassigned_region
16-SPLIT5,28-SPLIT6,16,28
1-SPLIT5,28-SPLIT6,1,28
10-SPLIT5,unassigned_region-SPLIT11,10,unassigned_region
16-SPLIT6,unassigned_region-SPLIT11,16,unassigned_region
35-SPLIT5,28-SPLIT6,35,28
10-SPLIT6,28-SPLIT6,10,28
22-SPLIT3,10-SPLIT6,22,10
20-SPLIT6,unassigned_region-SPLIT12,20,unassigned_region
1-SPLIT6,unassigned_region-SPLIT12,1,unassigned_region
9-SPLIT4,unassigned_region-SPLIT12,9,unassigned_region
4-SPLIT2,9-SPLIT4,4,9
9-SPLIT3,13-SPLIT4,9,13
13-SPLIT4,9-SPLIT4,13,9
34-SPLIT3,unassigned_region-SPLIT13,34,unassigned_region
7-SPLIT6,34-SPLIT3,7,34
27-SPLIT1,13-SPLIT3,27,13
13-SPLIT3,unassigned_region-SPLIT14,13,unassigned_region
21-SPLIT5,unassigned_region-SPLIT14,21,unassigned_region
27-SPLIT2,unassigned_region-SPLIT14,27,unassigned_region
18-SPLIT2,unassigned_region-SPLIT13,18,unassigned_region
12-SPLIT3,unassigned_region-SPLIT13,12,unassigned_region
13-SPLIT5,unassigned_region-SPLIT12,13,unassigned_region
35-SPLIT6,28-SPLIT6,35,28
4-SPLIT3,unassigned_region-SPLIT1,4,unassigned_region
22-SPLIT4,2-SPLIT8,22,2
21-SPLIT6,22-SPLIT4,21,22
2-SPLIT8,unassigned_region-SPLIT1,2,unassigned_region
9-SPLIT5,unassigned_region-SPLIT1,9,unassigned_region
35-SPLIT7,unassigned_region-SPLIT1,35,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,7-SPLIT5,unassigned_region,7
unassigned_region-SPLIT3,7-SPLIT5,unassigned_region,7
unassigned_region-SPLIT4,28-SPLIT2,unassigned_region,28
unassigned_region-SPLIT5,20-SPLIT3,unassigned_region,20
unassigned_region-SPLIT6,28-SPLIT1,unassigned_region,28
unassigned_region-SPLIT7,22-SPLIT1,unassigned_region,22
unassigned_region-SPLIT8,35-SPLIT3,unassigned_region,35
unassigned_region-SPLIT9,35-SPLIT3,unassigned_region,35
unassigned_region-SPLIT10,7-SPLIT5,unassigned_region,7
unassigned_region-SPLIT11,28-SPLIT6,unassigned_region,28
unassigned_region-SPLIT12,28-SPLIT6,unassigned_region,28
unassigned_region-SPLIT13,13-SPLIT4,unassigned_region,13
unassigned_region-SPLIT14,34-SPLIT3,unassigned_region,34
