unique.split,parent.split,host,parent.host
20-SPLIT1,unassigned_region-SPLIT2,20,unassigned_region
1-SPLIT1,20-SPLIT1,1,20
16-SPLIT1,20-SPLIT1,16,20
20-SPLIT2,22-SPLIT1,20,22
22-SPLIT1,unassigned_region-SPLIT2,22,unassigned_region
35-SPLIT1,22-SPLIT1,35,22
7-SPLIT1,28-SPLIT1,7,28
35-SPLIT2,unassigned_region-SPLIT3,35,unassigned_region
7-SPLIT2,unassigned_region-SPLIT3,7,unassigned_region
16-SPLIT2,unassigned_region-SPLIT3,16,unassigned_region
4-SPLIT1,unassigned_region-SPLIT3,4,unassigned_region
1-SPLIT2,unassigned_region-SPLIT3,1,unassigned_region
2-SPLIT1,28-SPLIT1,2,28
1-SPLIT3,28-SPLIT1,1,28
28-SPLIT1,22-SPLIT1,28,22
16-SPLIT3,unassigned_region-SPLIT4,16,unassigned_region
21-SPLIT1,unassigned_region-SPLIT4,21,unassigned_region
20-SPLIT3,unassigned_region-SPLIT4,20,unassigned_region
20-SPLIT4,28-SPLIT1,20,28
1-SPLIT4,28-SPLIT1,1,28
35-SPLIT3,28-SPLIT1,35,28
10-SPLIT1,28-SPLIT1,10,28
9-SPLIT1,unassigned_region-SPLIT1,9,unassigned_region
4-SPLIT3,34-SPLIT2,4,34
21-SPLIT2,4-SPLIT3,21,4
2-SPLIT2,4-SPLIT3,2,4
8-SPLIT1,4-SPLIT3,8,4
34-SPLIT1,4-SPLIT3,34,4
8-SPLIT2,4-SPLIT3,8,4
2-SPLIT3,4-SPLIT3,2,4
2-SPLIT4,4-SPLIT3,2,4
8-SPLIT3,4-SPLIT3,8,4
8-SPLIT4,4-SPLIT3,8,4
27-SPLIT1,4-SPLIT3,27,4
2-SPLIT5,4-SPLIT3,2,4
2-SPLIT6,4-SPLIT3,2,4
27-SPLIT2,4-SPLIT3,27,4
2-SPLIT7,unassigned_region-SPLIT6,2,unassigned_region
4-SPLIT2,unassigned_region-SPLIT6,4,unassigned_region
27-SPLIT3,4-SPLIT3,27,4
2-SPLIT8,34-SPLIT2,2,34
21-SPLIT3,34-SPLIT2,21,34
34-SPLIT2,unassigned_region-SPLIT5,34,unassigned_region
13-SPLIT1,34-SPLIT2,13,34
28-SPLIT2,34-SPLIT2,28,34
7-SPLIT3,unassigned_region-SPLIT5,7,unassigned_region
1-SPLIT5,unassigned_region-SPLIT7,1,unassigned_region
21-SPLIT4,unassigned_region-SPLIT7,21,unassigned_region
13-SPLIT2,9-SPLIT1,13,9
21-SPLIT5,unassigned_region-SPLIT1,21,unassigned_region
10-SPLIT2,unassigned_region-SPLIT1,10,unassigned_region
22-SPLIT2,unassigned_region-SPLIT1,22,unassigned_region
2-SPLIT9,28-SPLIT5,2,28
7-SPLIT4,2-SPLIT9,7,2
22-SPLIT3,2-SPLIT9,22,2
21-SPLIT6,2-SPLIT9,21,2
22-SPLIT4,2-SPLIT9,22,2
35-SPLIT4,2-SPLIT9,35,2
16-SPLIT4,2-SPLIT9,16,2
10-SPLIT3,2-SPLIT9,10,2
28-SPLIT5,unassigned_region-SPLIT1,28,unassigned_region
35-SPLIT5,28-SPLIT5,35,28
22-SPLIT5,28-SPLIT5,22,28
21-SPLIT7,22-SPLIT5,21,22
35-SPLIT6,28-SPLIT5,35,28
21-SPLIT8,28-SPLIT5,21,28
22-SPLIT6,unassigned_region-SPLIT8,22,unassigned_region
20-SPLIT5,unassigned_region-SPLIT8,20,unassigned_region
12-SPLIT1,34-SPLIT3,12,34
4-SPLIT4,34-SPLIT3,4,34
34-SPLIT3,unassigned_region-SPLIT8,34,unassigned_region
10-SPLIT4,unassigned_region-SPLIT8,10,unassigned_region
7-SPLIT5,unassigned_region-SPLIT8,7,unassigned_region
15-SPLIT1,28-SPLIT5,15,28
28-SPLIT3,35-SPLIT7,28,35
35-SPLIT7,28-SPLIT5,35,28
9-SPLIT2,unassigned_region-SPLIT9,9,unassigned_region
34-SPLIT4,13-SPLIT3,34,13
13-SPLIT3,9-SPLIT2,13,9
12-SPLIT2,unassigned_region-SPLIT9,12,unassigned_region
18,unassigned_region-SPLIT9,18,unassigned_region
12-SPLIT3,28-SPLIT5,12,28
22-SPLIT7,28-SPLIT5,22,28
15-SPLIT2,28-SPLIT5,15,28
16-SPLIT5,28-SPLIT5,16,28
35-SPLIT8,16-SPLIT5,35,16
1-SPLIT6,unassigned_region-SPLIT10,1,unassigned_region
22-SPLIT8,unassigned_region-SPLIT10,22,unassigned_region
21-SPLIT9,unassigned_region-SPLIT11,21,unassigned_region
22-SPLIT9,21-SPLIT9,22,21
7-SPLIT6,21-SPLIT9,7,21
34-SPLIT5,unassigned_region-SPLIT11,34,unassigned_region
21-SPLIT10,34-SPLIT5,21,34
28-SPLIT4,12-SPLIT4,28,12
12-SPLIT4,unassigned_region-SPLIT10,12,unassigned_region
10-SPLIT5,12-SPLIT4,10,12
7-SPLIT7,16-SPLIT5,7,16
10-SPLIT6,unassigned_region-SPLIT12,10,unassigned_region
12-SPLIT5,10-SPLIT6,12,10
20-SPLIT6,unassigned_region-SPLIT12,20,unassigned_region
1-SPLIT7,unassigned_region-SPLIT12,1,unassigned_region
9-SPLIT3,unassigned_region-SPLIT12,9,unassigned_region
21-SPLIT11,unassigned_region-SPLIT12,21,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,9-SPLIT1,unassigned_region,9
unassigned_region-SPLIT3,28-SPLIT1,unassigned_region,28
unassigned_region-SPLIT4,28-SPLIT1,unassigned_region,28
unassigned_region-SPLIT5,9-SPLIT1,unassigned_region,9
unassigned_region-SPLIT6,27-SPLIT2,unassigned_region,27
unassigned_region-SPLIT7,9-SPLIT1,unassigned_region,9
