unique.split,parent.split,host,parent.host
34-SPLIT1,35-SPLIT2,34,35
21-SPLIT1,34-SPLIT1,21,34
13-SPLIT1,34-SPLIT1,13,34
21-SPLIT2,27,21,27
9-SPLIT1,27,9,27
27,34-SPLIT1,27,34
2-SPLIT1,8-SPLIT1,2,8
8-SPLIT1,unassigned_region-SPLIT2,8,unassigned_region
2-SPLIT2,unassigned_region-SPLIT2,2,unassigned_region
8-SPLIT2,2-SPLIT2,8,2
8-SPLIT3,2-SPLIT2,8,2
8-SPLIT4,2-SPLIT2,8,2
4-SPLIT1,unassigned_region-SPLIT2,4,unassigned_region
9-SPLIT2,27,9,27
21-SPLIT3,34-SPLIT1,21,34
7-SPLIT1,unassigned_region-SPLIT3,7,unassigned_region
12-SPLIT1,9-SPLIT4,12,9
9-SPLIT4,unassigned_region-SPLIT3,9,unassigned_region
28-SPLIT1,unassigned_region-SPLIT4,28,unassigned_region
35-SPLIT1,28-SPLIT1,35,28
9-SPLIT3,unassigned_region-SPLIT5,9,unassigned_region
7-SPLIT2,unassigned_region-SPLIT5,7,unassigned_region
20-SPLIT1,unassigned_region-SPLIT5,20,unassigned_region
20-SPLIT2,unassigned_region-SPLIT4,20,unassigned_region
35-SPLIT2,unassigned_region-SPLIT1,35,unassigned_region
28-SPLIT2,unassigned_region-SPLIT1,28,unassigned_region
16-SPLIT1,unassigned_region-SPLIT1,16,unassigned_region
4-SPLIT2,unassigned_region-SPLIT6,4,unassigned_region
9-SPLIT5,unassigned_region-SPLIT6,9,unassigned_region
1-SPLIT1,unassigned_region-SPLIT6,1,unassigned_region
10-SPLIT1,unassigned_region-SPLIT6,10,unassigned_region
18-SPLIT1,unassigned_region-SPLIT6,18,unassigned_region
20-SPLIT3,unassigned_region-SPLIT1,20,unassigned_region
16-SPLIT2,unassigned_region-SPLIT7,16,unassigned_region
12-SPLIT2,unassigned_region-SPLIT7,12,unassigned_region
28-SPLIT3,unassigned_region-SPLIT7,28,unassigned_region
35-SPLIT3,unassigned_region-SPLIT7,35,unassigned_region
35-SPLIT7,unassigned_region-SPLIT1,35,unassigned_region
1-SPLIT2,35-SPLIT7,1,35
13-SPLIT2,34-SPLIT2,13,34
34-SPLIT2,1-SPLIT3,34,1
1-SPLIT3,7-SPLIT4,1,7
12-SPLIT3,1-SPLIT3,12,1
15-SPLIT1,1-SPLIT3,15,1
16-SPLIT3,unassigned_region-SPLIT8,16,unassigned_region
28-SPLIT4,unassigned_region-SPLIT8,28,unassigned_region
10-SPLIT2,unassigned_region-SPLIT9,10,unassigned_region
20-SPLIT4,28-SPLIT6,20,28
28-SPLIT5,20-SPLIT4,28,20
34-SPLIT3,20-SPLIT4,34,20
28-SPLIT6,unassigned_region-SPLIT9,28,unassigned_region
7-SPLIT3,28-SPLIT6,7,28
12-SPLIT4,28-SPLIT6,12,28
7-SPLIT4,35-SPLIT7,7,35
16-SPLIT4,7-SPLIT4,16,7
12-SPLIT5,10-SPLIT3,12,10
10-SPLIT3,7-SPLIT4,10,7
18-SPLIT2,35-SPLIT7,18,35
1-SPLIT4,unassigned_region-SPLIT10,1,unassigned_region
7-SPLIT5,unassigned_region-SPLIT10,7,unassigned_region
28-SPLIT7,35-SPLIT7,28,35
16-SPLIT5,28-SPLIT7,16,28
10-SPLIT4,16-SPLIT5,10,16
1-SPLIT5,unassigned_region-SPLIT11,1,unassigned_region
20-SPLIT5,unassigned_region-SPLIT11,20,unassigned_region
35-SPLIT4,unassigned_region-SPLIT11,35,unassigned_region
7-SPLIT6,28-SPLIT7,7,28
4-SPLIT3,28-SPLIT7,4,28
10-SPLIT5,28-SPLIT7,10,28
12-SPLIT6,28-SPLIT7,12,28
1-SPLIT6,unassigned_region-SPLIT12,1,unassigned_region
35-SPLIT5,unassigned_region-SPLIT12,35,unassigned_region
15-SPLIT2,28-SPLIT7,15,28
34-SPLIT4,28-SPLIT7,34,28
35-SPLIT6,28-SPLIT7,35,28
12-SPLIT7,unassigned_region-SPLIT1,12,unassigned_region
7-SPLIT7,unassigned_region-SPLIT1,7,unassigned_region
2-SPLIT3,unassigned_region-SPLIT1,2,unassigned_region
34-SPLIT5,2-SPLIT3,34,2
13-SPLIT3,2-SPLIT3,13,2
22-SPLIT1,2-SPLIT3,22,2
13-SPLIT4,2-SPLIT3,13,2
21-SPLIT4,2-SPLIT3,21,2
21-SPLIT5,2-SPLIT3,21,2
22-SPLIT3,unassigned_region-SPLIT1,22,unassigned_region
21-SPLIT6,22-SPLIT3,21,22
9-SPLIT6,22-SPLIT3,9,22
21-SPLIT7,22-SPLIT3,21,22
22-SPLIT2,21-SPLIT7,22,21
21-SPLIT8,22-SPLIT3,21,22
2-SPLIT4,unassigned_region-SPLIT13,2,unassigned_region
21-SPLIT9,unassigned_region-SPLIT13,21,unassigned_region
21-SPLIT10,22-SPLIT3,21,22
21-SPLIT11,22-SPLIT3,21,22
21-SPLIT12,22-SPLIT3,21,22
21-SPLIT13,22-SPLIT3,21,22
21-SPLIT14,22-SPLIT3,21,22
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,27,unassigned_region,27
unassigned_region-SPLIT3,35-SPLIT2,unassigned_region,35
unassigned_region-SPLIT4,9-SPLIT4,unassigned_region,9
unassigned_region-SPLIT5,28-SPLIT1,unassigned_region,28
unassigned_region-SPLIT6,20-SPLIT3,unassigned_region,20
unassigned_region-SPLIT7,20-SPLIT3,unassigned_region,20
unassigned_region-SPLIT8,1-SPLIT3,unassigned_region,1
unassigned_region-SPLIT9,7-SPLIT4,unassigned_region,7
unassigned_region-SPLIT10,28-SPLIT7,unassigned_region,28
unassigned_region-SPLIT11,16-SPLIT5,unassigned_region,16
unassigned_region-SPLIT12,28-SPLIT7,unassigned_region,28
unassigned_region-SPLIT13,22-SPLIT3,unassigned_region,22
