unique.split,parent.split,host,parent.host
22-SPLIT1,unassigned_region-SPLIT1,22,unassigned_region
21-SPLIT1,unassigned_region-SPLIT1,21,unassigned_region
13-SPLIT1,unassigned_region-SPLIT2,13,unassigned_region
34-SPLIT1,unassigned_region-SPLIT2,34,unassigned_region
22-SPLIT2,21-SPLIT1,22,21
22-SPLIT3,21-SPLIT1,22,21
22-SPLIT4,21-SPLIT1,22,21
22-SPLIT5,21-SPLIT1,22,21
2-SPLIT5,21-SPLIT1,2,21
2-SPLIT1,8,2,8
8,2-SPLIT5,8,2
2-SPLIT2,8,2,8
2-SPLIT3,8,2,8
2-SPLIT4,8,2,8
4-SPLIT1,8,4,8
28-SPLIT2,unassigned_region-SPLIT1,28,unassigned_region
1-SPLIT1,28-SPLIT2,1,28
18-SPLIT1,unassigned_region-SPLIT3,18,unassigned_region
35-SPLIT1,unassigned_region-SPLIT3,35,unassigned_region
7-SPLIT1,unassigned_region-SPLIT3,7,unassigned_region
7-SPLIT2,28-SPLIT2,7,28
1-SPLIT2,7-SPLIT2,1,7
35-SPLIT2,28-SPLIT2,35,28
16-SPLIT1,unassigned_region-SPLIT4,16,unassigned_region
16-SPLIT2,20-SPLIT1,16,20
20-SPLIT1,unassigned_region-SPLIT4,20,unassigned_region
15-SPLIT1,28-SPLIT1,15,28
28-SPLIT1,20-SPLIT1,28,20
2-SPLIT6,28-SPLIT1,2,28
1-SPLIT3,20-SPLIT1,1,20
20-SPLIT2,28-SPLIT2,20,28
9-SPLIT1,28-SPLIT2,9,28
10-SPLIT1,unassigned_region-SPLIT5,10,unassigned_region
35-SPLIT3,unassigned_region-SPLIT5,35,unassigned_region
10-SPLIT2,unassigned_region-SPLIT1,10,unassigned_region
22-SPLIT6,10-SPLIT2,22,10
13-SPLIT2,10-SPLIT2,13,10
15-SPLIT2,28-SPLIT3,15,28
35-SPLIT4,28-SPLIT3,35,28
28-SPLIT3,10-SPLIT2,28,10
7-SPLIT3,28-SPLIT3,7,28
35-SPLIT5,unassigned_region-SPLIT6,35,unassigned_region
22-SPLIT8,2-SPLIT7,22,2
21-SPLIT2,22-SPLIT8,21,22
22-SPLIT7,21-SPLIT3,22,21
21-SPLIT3,22-SPLIT8,21,22
21-SPLIT4,22-SPLIT8,21,22
21-SPLIT5,22-SPLIT8,21,22
2-SPLIT7,unassigned_region-SPLIT6,2,unassigned_region
4-SPLIT2,9-SPLIT2,4,9
9-SPLIT2,28-SPLIT3,9,28
35-SPLIT6,9-SPLIT2,35,9
20-SPLIT3,10-SPLIT2,20,10
18-SPLIT2,20-SPLIT4,18,20
4-SPLIT3,unassigned_region-SPLIT7,4,unassigned_region
9-SPLIT3,unassigned_region-SPLIT7,9,unassigned_region
12-SPLIT1,unassigned_region-SPLIT8,12,unassigned_region
28-SPLIT4,unassigned_region-SPLIT8,28,unassigned_region
20-SPLIT4,unassigned_region-SPLIT1,20,unassigned_region
1-SPLIT4,unassigned_region-SPLIT9,1,unassigned_region
12-SPLIT2,unassigned_region-SPLIT9,12,unassigned_region
9-SPLIT4,12-SPLIT2,9,12
9-SPLIT5,12-SPLIT2,9,12
10-SPLIT3,20-SPLIT4,10,20
27-SPLIT1,34-SPLIT2,27,34
34-SPLIT2,10-SPLIT3,34,10
21-SPLIT6,unassigned_region-SPLIT10,21,unassigned_region
27-SPLIT2,unassigned_region-SPLIT10,27,unassigned_region
7-SPLIT4,34-SPLIT2,7,34
13-SPLIT3,unassigned_region-SPLIT11,13,unassigned_region
27-SPLIT3,unassigned_region-SPLIT11,27,unassigned_region
27-SPLIT4,34-SPLIT2,27,34
16-SPLIT3,10-SPLIT3,16,10
35-SPLIT7,10-SPLIT3,35,10
7-SPLIT5,unassigned_region-SPLIT12,7,unassigned_region
9-SPLIT6,unassigned_region-SPLIT12,9,unassigned_region
28-SPLIT5,unassigned_region-SPLIT13,28,unassigned_region
