unique.split,parent.split,host,parent.host
12-SPLIT1,18-SPLIT1,12,18
18-SPLIT1,unassigned_region-SPLIT1,18,unassigned_region
12-SPLIT2,18-SPLIT1,12,18
34-SPLIT1,18-SPLIT1,34,18
12-SPLIT3,34-SPLIT1,12,34
12-SPLIT4,34-SPLIT2,12,34
34-SPLIT2,18-SPLIT1,34,18
4-SPLIT1,34-SPLIT2,4,34
4-SPLIT2,9-SPLIT3,4,9
9-SPLIT3,unassigned_region-SPLIT1,9,unassigned_region
27-SPLIT1,9-SPLIT3,27,9
21-SPLIT1,9-SPLIT3,21,9
27-SPLIT2,unassigned_region-SPLIT2,27,unassigned_region
9-SPLIT1,27-SPLIT2,9,27
8-SPLIT1,2-SPLIT1,8,2
2-SPLIT1,unassigned_region-SPLIT2,2,unassigned_region
8-SPLIT2,2-SPLIT1,8,2
4-SPLIT3,2-SPLIT1,4,2
8-SPLIT3,2-SPLIT1,8,2
8-SPLIT4,2-SPLIT1,8,2
13-SPLIT1,9-SPLIT3,13,9
9-SPLIT2,27-SPLIT3,9,27
27-SPLIT3,unassigned_region-SPLIT3,27,unassigned_region
13-SPLIT2,unassigned_region-SPLIT3,13,unassigned_region
28-SPLIT5,unassigned_region-SPLIT1,28,unassigned_region
35-SPLIT1,28-SPLIT5,35,28
12-SPLIT5,unassigned_region-SPLIT4,12,unassigned_region
1-SPLIT1,35-SPLIT2,1,35
35-SPLIT2,unassigned_region-SPLIT4,35,unassigned_region
28-SPLIT1,35-SPLIT2,28,35
10-SPLIT1,35-SPLIT2,10,35
7-SPLIT1,35-SPLIT2,7,35
1-SPLIT2,35-SPLIT2,1,35
21-SPLIT2,28-SPLIT5,21,28
20-SPLIT1,unassigned_region-SPLIT5,20,unassigned_region
1-SPLIT3,unassigned_region-SPLIT5,1,unassigned_region
16-SPLIT1,unassigned_region-SPLIT6,16,unassigned_region
7-SPLIT2,unassigned_region-SPLIT6,7,unassigned_region
10-SPLIT2,unassigned_region-SPLIT6,10,unassigned_region
7-SPLIT3,28-SPLIT5,7,28
22-SPLIT1,unassigned_region-SPLIT7,22,unassigned_region
21-SPLIT3,unassigned_region-SPLIT7,21,unassigned_region
20-SPLIT2,unassigned_region-SPLIT7,20,unassigned_region
28-SPLIT2,unassigned_region-SPLIT7,28,unassigned_region
7-SPLIT4,10-SPLIT3,7,10
10-SPLIT3,28-SPLIT5,10,28
1-SPLIT4,28-SPLIT5,1,28
7-SPLIT5,unassigned_region-SPLIT8,7,unassigned_region
10-SPLIT4,unassigned_region-SPLIT8,10,unassigned_region
10-SPLIT5,unassigned_region-SPLIT9,10,unassigned_region
1-SPLIT5,unassigned_region-SPLIT10,1,unassigned_region
20-SPLIT3,unassigned_region-SPLIT10,20,unassigned_region
16-SPLIT2,unassigned_region-SPLIT9,16,unassigned_region
35-SPLIT3,unassigned_region-SPLIT9,35,unassigned_region
34-SPLIT3,28-SPLIT5,34,28
15-SPLIT1,28-SPLIT5,15,28
34-SPLIT4,28-SPLIT5,34,28
13-SPLIT3,28-SPLIT5,13,28
1-SPLIT6,28-SPLIT5,1,28
16-SPLIT3,28-SPLIT5,16,28
18-SPLIT2,unassigned_region-SPLIT11,18,unassigned_region
16-SPLIT4,unassigned_region-SPLIT11,16,unassigned_region
35-SPLIT4,unassigned_region-SPLIT11,35,unassigned_region
7-SPLIT7,28-SPLIT5,7,28
16-SPLIT5,34-SPLIT5,16,34
20-SPLIT4,34-SPLIT5,20,34
34-SPLIT5,7-SPLIT7,34,7
28-SPLIT3,unassigned_region-SPLIT12,28,unassigned_region
20-SPLIT5,unassigned_region-SPLIT12,20,unassigned_region
35-SPLIT5,20-SPLIT5,35,20
12-SPLIT6,unassigned_region-SPLIT13,12,unassigned_region
1-SPLIT7,unassigned_region-SPLIT13,1,unassigned_region
15-SPLIT2,unassigned_region-SPLIT13,15,unassigned_region
28-SPLIT4,unassigned_region-SPLIT13,28,unassigned_region
2-SPLIT4,34-SPLIT5,2,34
21-SPLIT4,22-SPLIT2,21,22
2-SPLIT2,22-SPLIT2,2,22
22-SPLIT2,2-SPLIT4,22,2
2-SPLIT3,22-SPLIT2,2,22
21-SPLIT5,22-SPLIT2,21,22
21-SPLIT6,22-SPLIT2,21,22
7-SPLIT6,21-SPLIT6,7,21
21-SPLIT7,22-SPLIT2,21,22
12-SPLIT7,22-SPLIT2,12,22
21-SPLIT8,2-SPLIT4,21,2
21-SPLIT9,2-SPLIT4,21,2
20-SPLIT6,unassigned_region-SPLIT14,20,unassigned_region
35-SPLIT6,unassigned_region-SPLIT14,35,unassigned_region
21-SPLIT10,28-SPLIT5,21,28
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,9-SPLIT3,unassigned_region,9
unassigned_region-SPLIT3,9-SPLIT3,unassigned_region,9
unassigned_region-SPLIT4,28-SPLIT5,unassigned_region,28
unassigned_region-SPLIT5,28-SPLIT5,unassigned_region,28
unassigned_region-SPLIT6,28-SPLIT5,unassigned_region,28
unassigned_region-SPLIT7,10-SPLIT3,unassigned_region,10
unassigned_region-SPLIT8,28-SPLIT5,unassigned_region,28
unassigned_region-SPLIT9,28-SPLIT5,unassigned_region,28
unassigned_region-SPLIT10,10-SPLIT5,unassigned_region,10
unassigned_region-SPLIT11,7-SPLIT7,unassigned_region,7
unassigned_region-SPLIT12,34-SPLIT5,unassigned_region,34
unassigned_region-SPLIT13,20-SPLIT5,unassigned_region,20
unassigned_region-SPLIT14,28-SPLIT5,unassigned_region,28
