unique.split,parent.split,host,parent.host
9-SPLIT1,12-SPLIT3,9,12
10-SPLIT1,9-SPLIT1,10,9
4-SPLIT1,12-SPLIT3,4,12
12-SPLIT3,unassigned_region-SPLIT1,12,unassigned_region
35-SPLIT1,12-SPLIT3,35,12
1-SPLIT3,12-SPLIT3,1,12
16-SPLIT1,20-SPLIT1,16,20
20-SPLIT1,1-SPLIT3,20,1
7-SPLIT1,1-SPLIT3,7,1
28-SPLIT1,7-SPLIT1,28,7
22-SPLIT1,unassigned_region-SPLIT2,22,unassigned_region
21-SPLIT1,unassigned_region-SPLIT2,21,unassigned_region
9-SPLIT2,unassigned_region-SPLIT2,9,unassigned_region
16-SPLIT2,unassigned_region-SPLIT2,16,unassigned_region
10-SPLIT2,unassigned_region-SPLIT2,10,unassigned_region
22-SPLIT2,unassigned_region-SPLIT3,22,unassigned_region
21-SPLIT2,unassigned_region-SPLIT3,21,unassigned_region
20-SPLIT2,unassigned_region-SPLIT3,20,unassigned_region
34-SPLIT1,unassigned_region-SPLIT3,34,unassigned_region
34-SPLIT2,unassigned_region-SPLIT4,34,unassigned_region
10-SPLIT3,unassigned_region-SPLIT4,10,unassigned_region
28-SPLIT2,1-SPLIT3,28,1
10-SPLIT4,unassigned_region-SPLIT5,10,unassigned_region
13-SPLIT1,unassigned_region-SPLIT5,13,unassigned_region
4-SPLIT2,unassigned_region-SPLIT5,4,unassigned_region
9-SPLIT3,unassigned_region-SPLIT5,9,unassigned_region
2-SPLIT1,unassigned_region-SPLIT5,2,unassigned_region
21-SPLIT3,2-SPLIT1,21,2
13-SPLIT2,unassigned_region-SPLIT6,13,unassigned_region
22-SPLIT3,unassigned_region-SPLIT6,22,unassigned_region
7-SPLIT2,unassigned_region-SPLIT5,7,unassigned_region
16-SPLIT3,7-SPLIT2,16,7
28-SPLIT3,7-SPLIT2,28,7
35-SPLIT2,1-SPLIT3,35,1
20-SPLIT3,1-SPLIT3,20,1
35-SPLIT3,1-SPLIT3,35,1
18,1-SPLIT3,18,1
28-SPLIT4,1-SPLIT3,28,1
16-SPLIT4,28-SPLIT4,16,28
21-SPLIT4,28-SPLIT4,21,28
28-SPLIT6,1-SPLIT3,28,1
7-SPLIT3,28-SPLIT6,7,28
35-SPLIT4,15,35,15
10-SPLIT5,15,10,15
15,28-SPLIT6,15,28
13-SPLIT3,unassigned_region-SPLIT7,13,unassigned_region
9-SPLIT4,unassigned_region-SPLIT7,9,unassigned_region
28-SPLIT5,unassigned_region-SPLIT7,28,unassigned_region
16-SPLIT5,15,16,15
12-SPLIT1,28-SPLIT6,12,28
1-SPLIT1,28-SPLIT6,1,28
35-SPLIT5,28-SPLIT6,35,28
35-SPLIT6,unassigned_region-SPLIT8,35,unassigned_region
1-SPLIT2,unassigned_region-SPLIT8,1,unassigned_region
10-SPLIT6,28-SPLIT6,10,28
20-SPLIT4,28-SPLIT6,20,28
22-SPLIT4,unassigned_region-SPLIT9,22,unassigned_region
21-SPLIT5,22-SPLIT4,21,22
21-SPLIT6,22-SPLIT4,21,22
10-SPLIT7,unassigned_region-SPLIT9,10,unassigned_region
21-SPLIT7,unassigned_region-SPLIT9,21,unassigned_region
16-SPLIT6,unassigned_region-SPLIT10,16,unassigned_region
12-SPLIT2,unassigned_region-SPLIT10,12,unassigned_region
20-SPLIT5,1-SPLIT3,20,1
35-SPLIT7,1-SPLIT3,35,1
28-SPLIT7,unassigned_region-SPLIT1,28,unassigned_region
7-SPLIT4,unassigned_region-SPLIT1,7,unassigned_region
20-SPLIT6,unassigned_region-SPLIT1,20,unassigned_region
34-SPLIT3,10-SPLIT9,34,10
21-SPLIT8,34-SPLIT3,21,34
13-SPLIT4,21-SPLIT8,13,21
13-SPLIT5,unassigned_region-SPLIT11,13,unassigned_region
21-SPLIT9,unassigned_region-SPLIT11,21,unassigned_region
27,unassigned_region-SPLIT11,27,unassigned_region
10-SPLIT9,unassigned_region-SPLIT1,10,unassigned_region
2-SPLIT3,unassigned_region-SPLIT12,2,unassigned_region
8-SPLIT1,2-SPLIT3,8,2
8-SPLIT2,2-SPLIT3,8,2
8-SPLIT3,2-SPLIT3,8,2
8-SPLIT4,unassigned_region-SPLIT13,8,unassigned_region
4-SPLIT3,unassigned_region-SPLIT13,4,unassigned_region
2-SPLIT2,4-SPLIT3,2,4
8-SPLIT5,4-SPLIT3,8,4
21-SPLIT10,unassigned_region-SPLIT12,21,unassigned_region
22-SPLIT5,unassigned_region-SPLIT12,22,unassigned_region
35-SPLIT8,10-SPLIT9,35,10
7-SPLIT5,unassigned_region-SPLIT14,7,unassigned_region
10-SPLIT8,28-SPLIT8,10,28
28-SPLIT8,unassigned_region-SPLIT14,28,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,7-SPLIT1,unassigned_region,7
unassigned_region-SPLIT3,7-SPLIT1,unassigned_region,7
unassigned_region-SPLIT4,1-SPLIT3,unassigned_region,1
unassigned_region-SPLIT5,1-SPLIT3,unassigned_region,1
unassigned_region-SPLIT6,2-SPLIT1,unassigned_region,2
unassigned_region-SPLIT7,15,unassigned_region,15
unassigned_region-SPLIT8,28-SPLIT6,unassigned_region,28
unassigned_region-SPLIT9,28-SPLIT6,unassigned_region,28
unassigned_region-SPLIT10,28-SPLIT6,unassigned_region,28
unassigned_region-SPLIT11,34-SPLIT3,unassigned_region,34
unassigned_region-SPLIT12,10-SPLIT9,unassigned_region,10
unassigned_region-SPLIT13,2-SPLIT3,unassigned_region,2
unassigned_region-SPLIT14,35-SPLIT8,unassigned_region,35
