unique.split,parent.split,host,parent.host
22-SPLIT1,unassigned_region-SPLIT1,22,unassigned_region
21-SPLIT1,unassigned_region-SPLIT1,21,unassigned_region
20-SPLIT1,unassigned_region-SPLIT1,20,unassigned_region
1-SPLIT5,unassigned_region-SPLIT1,1,unassigned_region
20-SPLIT2,1-SPLIT5,20,1
13-SPLIT1,1-SPLIT5,13,1
35-SPLIT1,1-SPLIT5,35,1
28-SPLIT1,1-SPLIT5,28,1
7-SPLIT1,unassigned_region-SPLIT2,7,unassigned_region
18,unassigned_region-SPLIT2,18,unassigned_region
35-SPLIT2,28-SPLIT1,35,28
21-SPLIT2,28-SPLIT1,21,28
10-SPLIT1,28-SPLIT1,10,28
21-SPLIT3,unassigned_region-SPLIT3,21,unassigned_region
22-SPLIT2,21-SPLIT4,22,21
21-SPLIT4,unassigned_region-SPLIT4,21,unassigned_region
16-SPLIT1,unassigned_region-SPLIT5,16,unassigned_region
10-SPLIT2,unassigned_region-SPLIT5,10,unassigned_region
9-SPLIT1,unassigned_region-SPLIT4,9,unassigned_region
1-SPLIT1,16-SPLIT2,1,16
16-SPLIT2,unassigned_region-SPLIT3,16,unassigned_region
13-SPLIT2,16-SPLIT2,13,16
28-SPLIT2,unassigned_region-SPLIT6,28,unassigned_region
7-SPLIT2,unassigned_region-SPLIT6,7,unassigned_region
1-SPLIT2,unassigned_region-SPLIT7,1,unassigned_region
21-SPLIT5,unassigned_region-SPLIT7,21,unassigned_region
28-SPLIT3,16-SPLIT2,28,16
35-SPLIT3,28-SPLIT3,35,28
1-SPLIT3,7-SPLIT3,1,7
7-SPLIT3,28-SPLIT3,7,28
10-SPLIT3,28-SPLIT3,10,28
20-SPLIT3,16-SPLIT2,20,16
35-SPLIT4,16-SPLIT2,35,16
34-SPLIT1,unassigned_region-SPLIT8,34,unassigned_region
7-SPLIT4,unassigned_region-SPLIT8,7,unassigned_region
9-SPLIT2,unassigned_region-SPLIT8,9,unassigned_region
28-SPLIT4,unassigned_region-SPLIT9,28,unassigned_region
20-SPLIT4,unassigned_region-SPLIT9,20,unassigned_region
1-SPLIT4,unassigned_region-SPLIT10,1,unassigned_region
21-SPLIT6,22-SPLIT3,21,22
22-SPLIT3,unassigned_region-SPLIT10,22,unassigned_region
35-SPLIT5,unassigned_region-SPLIT10,35,unassigned_region
7-SPLIT5,16-SPLIT2,7,16
2-SPLIT1,unassigned_region-SPLIT11,2,unassigned_region
13-SPLIT3,2-SPLIT1,13,2
22-SPLIT4,2-SPLIT1,22,2
21-SPLIT7,2-SPLIT1,21,2
28-SPLIT5,unassigned_region-SPLIT11,28,unassigned_region
7-SPLIT6,28-SPLIT5,7,28
10-SPLIT4,unassigned_region-SPLIT11,10,unassigned_region
10-SPLIT5,21-SPLIT13,10,21
34-SPLIT3,21-SPLIT13,34,21
13-SPLIT4,34-SPLIT3,13,34
34-SPLIT2,13-SPLIT5,34,13
13-SPLIT5,34-SPLIT3,13,34
21-SPLIT8,13-SPLIT5,21,13
13-SPLIT6,unassigned_region-SPLIT12,13,unassigned_region
21-SPLIT9,unassigned_region-SPLIT12,21,unassigned_region
21-SPLIT10,unassigned_region-SPLIT13,21,unassigned_region
4-SPLIT1,2-SPLIT4,4,2
8-SPLIT1,4-SPLIT1,8,4
8-SPLIT2,4-SPLIT1,8,4
2-SPLIT2,4-SPLIT1,2,4
8-SPLIT3,unassigned_region-SPLIT14,8,unassigned_region
2-SPLIT3,unassigned_region-SPLIT14,2,unassigned_region
8-SPLIT4,4-SPLIT1,8,4
8-SPLIT5,4-SPLIT1,8,4
2-SPLIT4,unassigned_region-SPLIT13,2,unassigned_region
4-SPLIT2,2-SPLIT4,4,2
27,34-SPLIT3,27,34
21-SPLIT11,34-SPLIT3,21,34
13-SPLIT7,34-SPLIT3,13,34
21-SPLIT13,unassigned_region-SPLIT1,21,unassigned_region
12,unassigned_region-SPLIT15,12,unassigned_region
4-SPLIT3,12,4,12
