unique.split,parent.split,host,parent.host
28-SPLIT1,unassigned_region-SPLIT1,28,unassigned_region
16-SPLIT1,unassigned_region-SPLIT1,16,unassigned_region
13-SPLIT1,7-SPLIT5,13,7
28-SPLIT2,7-SPLIT5,28,7
7-SPLIT5,unassigned_region-SPLIT1,7,unassigned_region
1-SPLIT1,7-SPLIT5,1,7
10-SPLIT1,1-SPLIT1,10,1
7-SPLIT1,1-SPLIT1,7,1
15-SPLIT1,unassigned_region-SPLIT2,15,unassigned_region
22-SPLIT1,unassigned_region-SPLIT2,22,unassigned_region
12-SPLIT1,unassigned_region-SPLIT2,12,unassigned_region
9-SPLIT1,unassigned_region-SPLIT2,9,unassigned_region
21-SPLIT1,unassigned_region-SPLIT2,21,unassigned_region
27-SPLIT1,unassigned_region-SPLIT2,27,unassigned_region
28-SPLIT3,34-SPLIT1,28,34
21-SPLIT2,34-SPLIT1,21,34
22-SPLIT2,34-SPLIT1,22,34
20-SPLIT1,34-SPLIT1,20,34
34-SPLIT1,unassigned_region-SPLIT2,34,unassigned_region
7-SPLIT2,unassigned_region-SPLIT3,7,unassigned_region
22-SPLIT3,unassigned_region-SPLIT3,22,unassigned_region
21-SPLIT3,22-SPLIT3,21,22
21-SPLIT4,22-SPLIT3,21,22
20-SPLIT2,unassigned_region-SPLIT3,20,unassigned_region
28-SPLIT4,10-SPLIT2,28,10
21-SPLIT5,28-SPLIT4,21,28
2-SPLIT2,unassigned_region-SPLIT4,2,unassigned_region
4-SPLIT1,2-SPLIT2,4,2
8-SPLIT1,4-SPLIT1,8,4
8-SPLIT2,2-SPLIT2,8,2
8-SPLIT3,2-SPLIT2,8,2
8-SPLIT4,2-SPLIT2,8,2
2-SPLIT1,8-SPLIT4,2,8
22-SPLIT4,unassigned_region-SPLIT4,22,unassigned_region
4-SPLIT2,28-SPLIT4,4,28
13-SPLIT2,unassigned_region-SPLIT5,13,unassigned_region
9-SPLIT2,unassigned_region-SPLIT5,9,unassigned_region
12-SPLIT2,28-SPLIT4,12,28
35-SPLIT1,10-SPLIT2,35,10
10-SPLIT2,unassigned_region-SPLIT2,10,unassigned_region
35-SPLIT2,10-SPLIT2,35,10
16-SPLIT2,unassigned_region-SPLIT6,16,unassigned_region
7-SPLIT3,unassigned_region-SPLIT6,7,unassigned_region
34-SPLIT2,10-SPLIT2,34,10
35-SPLIT3,unassigned_region-SPLIT7,35,unassigned_region
28-SPLIT5,unassigned_region-SPLIT7,28,unassigned_region
12-SPLIT3,unassigned_region-SPLIT7,12,unassigned_region
7-SPLIT4,unassigned_region-SPLIT8,7,unassigned_region
34-SPLIT3,unassigned_region-SPLIT8,34,unassigned_region
35-SPLIT4,unassigned_region-SPLIT8,35,unassigned_region
20-SPLIT3,unassigned_region-SPLIT8,20,unassigned_region
21-SPLIT6,28-SPLIT9,21,28
10-SPLIT5,28-SPLIT9,10,28
28-SPLIT6,10-SPLIT5,28,10
35-SPLIT5,10-SPLIT5,35,10
9-SPLIT4,10-SPLIT5,9,10
16-SPLIT3,21-SPLIT7,16,21
9-SPLIT3,21-SPLIT7,9,21
22-SPLIT5,21-SPLIT7,22,21
21-SPLIT7,unassigned_region-SPLIT9,21,unassigned_region
10-SPLIT3,21-SPLIT7,10,21
1-SPLIT2,21-SPLIT7,1,21
20-SPLIT4,unassigned_region-SPLIT9,20,unassigned_region
34-SPLIT4,unassigned_region-SPLIT9,34,unassigned_region
10-SPLIT4,9-SPLIT4,10,9
34-SPLIT5,10-SPLIT4,34,10
1-SPLIT3,10-SPLIT4,1,10
21-SPLIT8,10-SPLIT4,21,10
1-SPLIT4,unassigned_region-SPLIT10,1,unassigned_region
18,unassigned_region-SPLIT10,18,unassigned_region
34-SPLIT6,unassigned_region-SPLIT11,34,unassigned_region
35-SPLIT6,unassigned_region-SPLIT11,35,unassigned_region
28-SPLIT7,9-SPLIT4,28,9
35-SPLIT7,9-SPLIT4,35,9
7-SPLIT6,unassigned_region-SPLIT12,7,unassigned_region
1-SPLIT5,unassigned_region-SPLIT12,1,unassigned_region
16-SPLIT4,unassigned_region-SPLIT13,16,unassigned_region
20-SPLIT5,unassigned_region-SPLIT13,20,unassigned_region
16-SPLIT5,9-SPLIT4,16,9
34-SPLIT7,9-SPLIT4,34,9
35-SPLIT8,9-SPLIT4,35,9
12-SPLIT4,9-SPLIT4,12,9
16-SPLIT6,12-SPLIT4,16,12
15-SPLIT2,unassigned_region-SPLIT14,15,unassigned_region
28-SPLIT8,unassigned_region-SPLIT14,28,unassigned_region
34-SPLIT8,unassigned_region-SPLIT15,34,unassigned_region
21-SPLIT9,unassigned_region-SPLIT15,21,unassigned_region
28-SPLIT9,unassigned_region-SPLIT1,28,unassigned_region
1-SPLIT6,unassigned_region-SPLIT16,1,unassigned_region
20-SPLIT6,unassigned_region-SPLIT16,20,unassigned_region
27-SPLIT2,unassigned_region-SPLIT16,27,unassigned_region
34-SPLIT9,28-SPLIT9,34,28
12-SPLIT5,unassigned_region-SPLIT1,12,unassigned_region
2-SPLIT3,unassigned_region-SPLIT17,2,unassigned_region
13-SPLIT3,2-SPLIT3,13,2
22-SPLIT6,2-SPLIT3,22,2
13-SPLIT4,2-SPLIT3,13,2
21-SPLIT10,2-SPLIT3,21,2
9-SPLIT5,unassigned_region-SPLIT17,9,unassigned_region
20-SPLIT7,unassigned_region-SPLIT18,20,unassigned_region
4-SPLIT3,unassigned_region-SPLIT18,4,unassigned_region
21-SPLIT11,12-SPLIT5,21,12
7-SPLIT7,unassigned_region-SPLIT19,7,unassigned_region
27-SPLIT3,unassigned_region-SPLIT19,27,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,1-SPLIT1,unassigned_region,1
unassigned_region-SPLIT3,28-SPLIT4,unassigned_region,28
unassigned_region-SPLIT4,21-SPLIT5,unassigned_region,21
unassigned_region-SPLIT5,28-SPLIT4,unassigned_region,28
unassigned_region-SPLIT6,10-SPLIT2,unassigned_region,10
unassigned_region-SPLIT7,10-SPLIT2,unassigned_region,10
unassigned_region-SPLIT8,10-SPLIT2,unassigned_region,10
unassigned_region-SPLIT9,9-SPLIT4,unassigned_region,9
unassigned_region-SPLIT10,10-SPLIT4,unassigned_region,10
unassigned_region-SPLIT11,10-SPLIT4,unassigned_region,10
unassigned_region-SPLIT12,9-SPLIT4,unassigned_region,9
unassigned_region-SPLIT13,9-SPLIT4,unassigned_region,9
unassigned_region-SPLIT14,12-SPLIT4,unassigned_region,12
unassigned_region-SPLIT15,12-SPLIT4,unassigned_region,12
